1.873036,-1.198557,0.931492,-0.452303,0.458658,0
-0.178423,0.793008,2.641440,-0.293421,0.876298,0
3.525692,1.023991,-0.140229,0.860682,-1.694828,0
2.850383,-1.232438,-1.459298,-1.144272,-0.247102,0
-0.127898,0.908093,-0.331264,2.122125,0.022514,0
1.811778,-1.296396,0.859983,0.265749,-1.090658,0
0.182926,0.409899,-1.978314,-0.259502,-1.110491,0
1.387655,0.454459,-0.684612,-0.554202,-0.110566,0
1.618219,0.979212,1.026647,0.939748,1.219911,0
0.608909,-0.888971,-2.012433,0.420371,1.234190,0
-0.073946,0.448429,-1.339159,-0.513481,0.104985,0
0.138741,-0.339377,-1.737196,1.161897,-0.779483,0
-0.246777,0.504103,0.891133,0.178900,0.804325,0
-0.202897,0.255191,2.027897,-1.022719,-0.711443,0
1.091780,-1.672288,2.214794,1.139163,0.766970,0
0.142515,-1.164006,0.815875,-0.065788,0.655882,0
1.538477,0.354843,-2.014305,-1.087229,-0.036392,0
1.059309,0.070651,0.201252,-0.426254,0.779019,0
0.934489,0.096344,-0.785117,-0.580865,2.757471,0
1.413030,1.365235,0.058437,0.673895,-1.028087,0
0.918603,0.282073,-0.049702,0.773754,-1.009861,0
0.013098,-0.328371,-1.269742,-0.272041,0.100691,0
1.334902,-0.110529,-1.740317,1.185772,0.588580,0
0.362509,2.082854,0.934600,-2.608988,-0.298095,0
2.147738,-0.061624,-0.480006,1.940054,0.177337,0
1.100140,0.986901,1.985692,-2.000069,1.818790,0
0.515065,0.482515,0.062346,3.459973,0.434294,0
2.234979,-0.943410,-0.590460,-0.641541,-0.291844,0
1.811640,0.722694,1.314881,-0.613529,0.759993,0
0.501113,-0.675353,0.540263,0.098552,0.503562,0
-0.467082,-0.952914,-2.183381,-0.535782,1.015551,0
0.534544,-0.768965,1.015245,0.720754,0.223294,0
1.145101,-0.330936,-0.423504,0.938745,-0.549809,0
0.299311,0.272554,-1.857802,-0.180658,1.508719,0
1.474532,0.512343,-0.497779,-0.866341,0.174798,0
1.039578,-0.053219,-0.087891,0.715425,-0.398405,0
2.034802,0.657797,-1.390661,0.213295,0.041774,0
0.993025,0.372594,-1.384391,-0.519818,-0.148237,0
2.109729,0.572467,-1.723397,0.396212,-0.305263,0
0.471957,-1.682709,0.285247,0.731614,-1.090809,0
-0.068879,0.102467,0.487519,-0.193891,-0.064370,0
1.195427,-0.772934,1.213331,-0.528759,1.178100,0
2.155173,-0.766048,0.723260,1.292176,-1.324997,0
3.338334,1.054154,1.196195,0.924902,-0.261618,0
1.191741,0.687812,-0.236706,-1.428265,1.203297,0
1.676081,0.779720,0.649517,-0.840056,1.288769,0
0.344635,-2.270580,0.793780,-2.522476,-0.662555,0
3.302310,1.331007,-0.723391,-0.979893,-0.003629,0
0.527209,-1.217294,-0.001228,-0.036904,-0.443595,0
1.212107,-0.414508,-0.229267,1.370494,1.088717,0
1.294857,2.042760,0.268757,-1.527077,-0.703520,0
0.709282,0.326457,-0.633897,-0.688799,1.372119,0
0.277077,-0.936733,1.222885,0.717632,1.534830,0
0.335217,-1.553875,1.040954,-1.293966,0.411822,0
2.149843,1.160682,1.032547,-1.007373,2.251780,0
1.739556,-0.187294,-0.526854,0.142193,0.041406,0
1.391412,0.445155,1.948245,-0.919263,-1.560004,0
-0.132988,0.478230,0.350600,-1.431757,0.636973,0
1.463129,1.865310,2.114625,-0.060865,-0.462697,0
2.793144,-0.267666,0.446846,-0.452429,0.137491,0
2.635725,0.910068,-0.500020,-1.987057,-0.862933,0
1.758665,-0.307619,-0.264600,1.067806,0.645470,0
0.030906,-1.144256,0.235222,0.065523,-0.129859,0
0.085647,0.263467,0.003054,0.556331,1.467466,0
2.595817,-0.500388,-0.412040,0.654307,-1.642595,0
3.118492,0.731771,-0.189282,1.384840,-0.015172,0
0.216126,2.334504,0.564260,0.610797,-0.199894,0
0.636492,-0.061820,-0.031145,0.248023,0.662488,0
2.392750,0.054597,-1.274353,0.375272,-0.874569,0
1.443738,0.064933,0.448967,0.341348,-0.867973,0
0.657905,1.746517,1.735597,1.279829,0.542082,0
-0.084171,-0.629760,-0.209592,0.471082,2.000258,0
1.438663,-1.042373,-0.233206,0.402874,-2.262687,0
0.611550,-0.065203,-0.338694,-0.255223,0.862139,0
1.127398,-0.081746,0.091496,-0.174667,0.476911,0
0.066042,0.120019,-0.163966,0.549825,-0.356216,0
0.209395,-0.806001,-0.509356,0.196438,-0.247413,0
1.875751,0.245259,-0.531028,-0.436524,-2.218484,0
0.034352,0.553030,1.437395,1.414484,-0.896687,0
2.181623,0.503777,0.720148,-0.212189,0.075559,0
-0.363734,-0.101908,0.213313,-1.221416,1.390743,0
1.408403,-0.886075,-0.989932,-1.467070,-0.336181,0
2.654544,-0.031847,-2.358294,-1.055853,-0.036319,0
0.174877,-2.188957,-1.771556,-0.457698,0.356295,0
1.988059,-0.662536,-0.828949,-0.318323,0.694115,0
1.275368,0.041901,1.452909,-0.651436,-1.861520,0
1.295871,0.198038,-1.104069,-0.480932,-0.391114,0
0.903666,-1.654867,0.128862,-0.978168,-0.320285,0
1.065175,-0.453013,-1.896791,1.450577,-0.738625,0
0.789652,0.434503,1.307083,0.029364,-0.051988,0
0.234502,0.931861,-0.780973,-0.512150,1.084565,0
2.879122,-0.282022,1.578516,-0.982674,1.599454,0
2.109485,-1.041291,0.514809,0.391569,-1.306211,0
1.279125,-1.451600,1.095572,-1.184144,-1.717694,0
-0.441500,0.456520,0.066580,-0.806979,-0.491641,0
-1.050947,-1.424290,-0.154087,0.486098,-1.195516,0
0.295794,0.160291,0.442951,-2.026325,-0.717917,0
1.807842,-0.640946,-0.219240,0.875331,-1.028028,0
1.329895,0.740261,-1.067364,1.066816,0.625285,0
1.073567,-0.345387,0.832335,-0.059983,2.909818,0
1.607569,2.544757,-0.069412,-0.335717,0.340896,0
2.411621,0.394673,-1.250915,1.321656,-0.326717,0
1.210059,0.539876,-0.836569,-0.304655,-1.207643,0
-0.584508,0.377092,1.024141,0.392608,-2.020053,0
1.636909,-0.658012,0.004154,-1.649938,1.450449,0
1.950968,0.880911,1.160414,0.376973,-0.645051,0
0.217152,-0.074704,0.613718,-1.405809,-1.191754,0
-0.534968,-1.290726,-0.065505,0.536154,0.084849,0
2.060409,0.228541,-0.178355,0.876930,-0.711555,0
0.937600,0.746097,0.344262,0.349856,-0.305312,0
0.688807,0.322348,-0.339623,1.953771,1.345518,0
2.379307,-0.373919,-0.292086,-0.413291,2.487576,0
2.069922,1.161869,-0.071386,0.247760,0.561292,0
1.867572,-1.470358,-1.685603,0.199817,0.114870,0
-0.851987,-0.420218,1.937856,-1.017076,-1.286818,0
0.861205,-1.200818,-0.815404,0.063146,-1.770607,0
0.316717,-0.337762,-0.688799,-0.860328,-0.643967,0
-0.429189,-0.592945,1.264827,1.241221,-0.592989,0
0.877486,-0.034650,1.342475,0.296171,1.577213,0
