1.820440,3.019339,-0.716382,0.405457,0.518317,1.103064,2.320667,-0.750224,0
2.212947,-3.077398,0.078195,2.410626,2.760533,1.060596,2.263684,-0.785303,0
2.900388,3.047027,3.165974,1.493313,0.256556,-0.614958,1.270438,1.009935,0
2.640636,0.307006,0.811002,2.959092,-1.394200,0.037159,0.359312,-0.081390,0
0.931737,2.162125,-2.362721,1.129708,-0.219611,-0.461907,2.212756,0.854415,0
1.307033,1.302853,0.819312,-3.335258,0.091370,-0.016767,-1.800247,1.573503,0
0.964605,1.204667,0.876624,2.944255,-0.626945,1.550570,1.157392,2.496872,0
2.266439,2.080567,1.871739,0.625401,1.339656,2.275033,1.064209,2.681250,0
2.225598,-1.739975,0.760955,-0.933048,-0.899382,-0.538009,-0.936504,0.963108,0
-0.341366,0.283894,1.290076,0.274413,0.504827,2.970739,0.024725,0.657970,0
0.189491,1.041542,-0.113900,-1.063933,-0.280839,2.595253,2.079366,3.299344,0
2.417339,0.553455,0.360444,1.165265,-0.669391,-0.317413,1.477761,1.910108,0
1.804359,0.324998,0.394173,1.803358,0.500550,0.219130,0.360693,0.357322,0
1.913648,0.754591,-0.385017,-1.746298,4.078220,0.061439,2.472130,-0.209799,0
0.718792,1.419470,2.481255,2.021867,0.132494,1.169053,0.659572,0.794972,0
1.671065,2.121900,3.030281,0.278997,0.291719,-0.673468,0.736435,0.501524,0
1.150571,3.763916,0.948926,1.923246,1.804178,-0.028180,0.201049,-1.600834,0
0.099704,-0.090440,0.069261,0.371098,3.098369,1.556231,-0.875700,2.845682,0
0.584827,0.257367,2.032084,0.151590,1.607382,2.319875,0.865317,-0.290044,0
1.043053,-0.603180,-0.230502,1.906435,0.025763,0.656809,-0.478565,3.199188,0
3.142048,-2.219824,0.471586,3.082057,0.474299,2.304737,0.050110,-1.105164,0
-0.617069,-0.636526,-1.061638,1.886493,-1.270376,0.307743,2.609970,-1.030532,0
1.695831,-0.227868,3.652318,0.424063,2.452051,2.943851,1.789325,0.350196,0
-0.572917,1.917952,1.823040,-0.191455,0.961177,0.072369,-1.069409,0.925475,0
0.169042,0.707481,0.654706,-0.633062,1.514472,-0.349118,-0.713545,1.114492,0
2.472512,2.559130,2.076932,1.107096,0.609832,1.870360,1.962573,3.067318,0
1.349761,1.317746,2.433537,2.840591,2.320467,0.939012,1.820883,0.146883,0
0.831066,-0.824333,0.302627,2.433601,1.001260,0.845856,4.234392,0.018757,0
1.413221,1.049517,-0.828515,2.785283,1.140176,2.603513,3.336811,1.532169,0
0.991078,2.672697,-0.036167,-2.608929,-1.609795,0.675478,0.298534,1.504438,0
-0.436181,2.907995,2.729086,-0.270696,-0.113188,2.198133,1.263600,3.244723,0
-0.075696,1.319647,0.514681,-0.330940,-0.009487,1.590158,-1.153738,0.796986,0
0.995404,-0.598567,1.349081,1.140348,1.289627,2.045614,-0.986205,0.363385,0
0.028455,3.005622,1.245148,3.122441,1.242493,-0.103240,0.953593,3.678719,0
-1.561327,1.412101,-0.856388,-0.838071,3.071992,0.979661,1.468688,1.322668,0
1.766934,1.303986,0.722926,1.849007,-1.741709,-1.159273,-1.570260,-1.192621,0
0.491631,2.210810,0.635465,0.565189,1.828367,1.148689,1.569584,-0.380802,0
-0.849748,-0.709905,1.066101,1.871763,-0.112467,-1.060952,1.191290,2.312871,0
