-0.479952,0.810873,-0.014727,-1.548807,4.260363,-1.284863,-0.070650,0.671966,1.979469,1.778111,-0.136272,-0.169550,-0.419208,2.389880,4.284580,0.945914,1.062127,0.472873,0.103813,3.094708,0.022380,-1.372697,-2.532574,-0.967297,0.034636,1.463874,-1.575329,2.843073,-0.070070,0.915474,0.668811,-0.047722,0
-0.233582,-0.749722,1.973685,0.260921,3.916851,3.863246,1.516082,0.019534,1.392584,-0.449162,0.578076,-1.919042,-0.223708,4.855948,-1.531732,2.144727,1.961895,2.703270,0.767617,3.047218,3.827603,3.116580,2.920754,2.793315,-2.333129,2.647564,1.491706,1.658442,0.487874,0.984644,-0.192127,0.321672,0
3.553136,5.331866,0.147109,1.342286,3.570569,4.777252,-1.394977,-1.091323,1.947297,2.184896,-1.979688,-0.225907,1.753281,-1.168411,1.522794,1.234994,1.672733,-0.403358,1.072542,-2.085985,2.090912,0.721754,1.086281,-4.670453,-0.284964,1.401218,1.593554,0.258254,0.269614,0.912729,2.824944,-2.689781,0
2.937670,2.369378,-0.273458,0.750516,0.967902,0.367699,0.217790,-0.495413,2.398252,-0.058583,-0.888076,2.254463,6.977861,1.463818,2.210644,-1.672317,3.167835,0.943355,-0.602927,0.584262,-0.299896,3.662718,-0.051987,2.011788,2.983953,1.754473,4.011490,0.310410,3.568074,0.947015,-0.446168,3.875968,0
0.639288,0.841264,0.768360,0.597672,5.291446,-0.569278,2.207004,-2.395348,1.481967,-0.888242,-2.033120,1.421077,1.177754,1.343134,4.055509,0.981441,3.713826,2.415702,-2.140249,0.488212,1.846746,-3.834487,-2.236247,3.559179,0.083106,0.852864,-1.595867,1.137273,5.723784,2.269500,3.011131,1.806966,0
2.683472,1.870091,2.087783,4.489163,1.526251,-1.490948,-3.343975,-0.250390,-0.594420,0.923244,0.564143,1.291432,0.804019,4.644294,4.553108,2.009071,-1.639441,-0.638776,1.980640,2.195143,0.763989,-1.825697,5.913070,-0.807904,1.375065,0.691245,-1.496116,5.072023,-2.380490,-1.163697,1.835432,-0.321955,0
1.338908,2.145389,0.984049,3.323366,2.125644,-0.576568,-0.774549,1.700000,1.318629,4.656744,3.975552,-1.198849,-1.698697,0.070252,0.344106,-1.220576,-0.644742,2.543909,1.726749,1.611958,-0.475482,4.007310,0.096620,1.483037,2.667444,1.258702,3.014268,5.508183,-1.128798,0.740972,2.799683,-0.971643,0
1.300839,-0.435634,5.925660,-0.150149,0.718661,0.426263,2.116001,2.777911,2.928514,4.592916,1.442196,2.456159,-1.225948,0.156423,2.494894,-1.088062,0.031423,-0.577114,0.810016,-1.322370,2.254207,-0.509825,2.004301,0.764243,-0.678325,2.091670,-0.119381,0.052749,4.121052,1.562352,2.710269,2.027680,0
4.611134,3.649710,-3.466090,1.996386,4.669562,2.103332,1.868311,6.489918,2.966513,3.939184,4.617229,0.844280,3.133389,2.343332,-0.186606,1.670093,5.388554,2.892628,1.464416,-2.833068,1.686988,1.191018,-3.295617,4.663564,-2.026534,2.917189,0.453515,1.088152,0.305769,4.279693,2.645412,8.428608,0
1.320778,4.844206,0.474464,3.716529,3.086880,3.172110,2.003140,2.675620,2.162902,2.092333,0.987326,1.798949,-2.920011,-1.269144,3.209019,1.241966,2.850933,2.358891,0.332318,0.424316,2.421495,2.244628,3.311714,2.941984,0.862612,0.430681,0.412099,-3.584121,2.027557,-1.640453,0.085507,1.655607,0
