2.290528,0.741500,-0.747893,1.421000,0.279604,0
-3.432325,2.547499,2.375101,3.494122,-0.472449,0
3.366789,0.672897,2.258618,-0.730882,-1.076587,0
-0.115665,-1.761588,-1.200744,0.197246,3.568193,0
0.464345,1.262863,1.183896,1.431891,4.316890,0
-1.588948,-1.230061,0.781216,-0.000571,0.103421,0
-0.349983,3.276053,4.219579,2.832131,2.140824,0
-1.506511,-3.195479,5.491603,0.193439,0.962049,0
6.066468,4.148819,3.146622,-1.565798,-0.792751,0
1.531105,0.692065,2.698815,4.003205,2.124761,0
-0.607104,1.019349,-2.020198,0.612790,0.430924,0
0.166825,-1.632500,0.186065,3.801841,-0.977159,0
1.206769,-3.119740,1.629126,2.249744,1.798864,0
2.282707,-0.657009,1.165748,-0.353724,3.849614,0
1.365958,2.753948,-0.862884,2.997157,1.021029,0
2.649055,2.438906,0.248935,1.186662,3.545440,0
2.094932,1.471591,4.153689,2.643593,3.041770,0
-0.410222,-0.422139,5.919692,-0.212969,-1.465248,0
3.215757,3.838449,2.795401,3.753943,-2.881371,0
5.833404,-0.599811,-3.826629,0.524031,5.180675,0
1.207517,1.051551,1.717582,-0.327022,3.447360,0
0.592701,1.906459,1.698157,1.909104,4.010550,0
1.809438,-2.405997,-0.023604,-1.758836,-0.399686,0
3.209172,-4.737573,-1.373470,0.094017,1.043875,0
3.013903,-1.592648,0.455424,0.171739,0.107507,0
2.215707,-3.412298,2.388237,-0.707955,1.120849,0
-0.752154,0.237944,3.440187,0.238278,0.347299,0
-0.420859,0.504718,3.256151,0.348402,0.526043,0
1.027246,0.322900,-1.573296,3.389351,-0.629294,0
0.930664,2.606069,-0.949658,-2.085423,1.443437,0
-1.306089,1.936194,-1.527387,-3.061285,2.987284,0
6.292523,-0.478631,2.040686,-0.172949,-0.037949,0
1.751844,4.648178,1.043876,-1.234418,-0.230927,0
4.417848,0.469269,2.875498,-1.490417,-1.036156,0
0.820640,1.341848,-0.675023,-2.747226,-1.665773,0
-0.188651,-0.984509,2.999002,0.510821,0.329525,0
0.780967,-0.201386,1.526956,-1.508932,1.111650,0
-1.112621,2.103774,-2.371904,-2.632361,1.995162,0
-0.649325,3.285583,4.135166,2.286736,3.794497,0
0.908240,-0.409950,2.165492,-0.248388,2.346503,0
5.170250,5.149052,1.493324,-1.425618,0.722117,0
0.743846,2.401025,2.794161,1.107978,3.999058,0
-0.752985,3.686906,-0.675008,3.663966,1.469367,0
-0.551872,2.970189,-0.518521,-0.461870,0.142900,0
0.674629,6.134807,-0.048955,-0.362719,2.643819,0
2.493899,-0.237617,0.880663,-1.332537,-1.918195,0
-0.842166,0.431948,3.214231,-1.652859,-0.575007,0
4.748373,1.741231,2.142157,1.897893,-0.756711,0
-3.391993,-0.560099,-2.093290,8.861730,0.998358,0
1.318563,-4.088796,-1.978442,-0.151264,1.395226,0
-0.843239,0.722622,0.019636,3.019672,2.462618,0
-0.975297,-0.237508,1.798070,0.033584,-1.270572,0
3.844505,0.650213,2.838008,-1.627057,-2.687637,0
