1.420053,1.710395,2.207927,1.023847,1.079690,-1.903935,1.143935,2.287604,0
2.730393,1.821576,0.118212,-0.346035,0.499946,-1.779984,-0.560446,3.754702,0
2.922853,1.130132,-1.629081,2.107725,1.012111,1.264668,3.044762,1.833918,0
-0.531774,0.221014,-0.072948,0.498934,4.427647,3.059583,0.954108,2.596144,0
0.115879,-1.886842,-1.320242,1.574140,1.035836,-1.449893,2.835720,1.686732,0
2.217143,1.430965,3.350544,0.754586,1.913505,4.023765,1.092105,0.050270,0
-1.102236,2.075840,3.350671,4.619204,-0.259665,0.349889,-0.964060,-0.043728,0
0.345178,0.011676,2.746766,1.246080,5.480772,-1.420470,2.065420,0.869802,0
3.761707,-1.046295,-0.478734,0.136201,2.455541,-1.186748,3.418317,1.320420,0
-0.444796,1.774390,-0.164911,1.431979,1.926113,-0.018439,1.669613,-1.583408,0
2.086876,0.861427,2.172715,2.264171,0.447942,2.354423,-0.594193,0.427232,0
2.865419,0.330294,-0.527629,1.101769,1.210549,4.257800,2.562868,1.504090,0
2.590879,0.243755,0.990708,1.021601,2.321579,1.920073,0.246771,1.529790,0
1.363678,1.476562,0.782366,-0.085248,1.131471,2.600791,-0.950427,1.137768,0
1.055966,2.968227,1.335399,1.800610,-1.427687,2.012391,0.980096,-0.021198,0
1.020050,-0.300527,-1.629508,0.222977,3.502435,-0.358049,0.031810,2.613994,0
2.647844,0.697423,-1.944501,1.468154,2.448792,-0.850474,-0.478462,1.560328,0
3.397947,0.819758,-0.682129,0.355927,0.858731,0.771779,1.201972,0.680972,0
-0.402624,-1.663113,-0.805675,3.621787,0.747010,2.004891,-0.554218,1.748126,0
1.921316,0.694527,1.639823,0.978460,2.790359,0.449741,-2.229263,-0.209521,0
0.198429,0.031878,3.217256,0.773555,0.231908,3.942295,0.124961,0.302026,0
0.694794,1.343810,0.105855,2.066526,1.445938,1.056432,-0.420712,3.596443,0
-0.802692,1.849660,0.061888,0.715297,1.007957,0.145669,2.333410,2.725096,0
-0.227283,0.366629,1.477735,0.586621,3.618886,0.849048,1.120767,-1.011770,0
1.496357,3.327012,1.709597,0.391860,0.379442,-0.193984,-0.167918,-0.457972,0
-2.679649,1.935579,-2.737254,-0.247155,2.480989,-0.877502,1.646513,-2.211456,0
2.599616,0.670322,2.326846,3.196193,1.676009,4.209710,3.454323,-0.965159,0
2.194721,1.822949,0.375103,3.833450,2.490632,-0.927562,2.492313,2.548971,0
3.162747,1.390773,-0.649582,-0.009283,1.330381,-0.045274,-0.680838,-1.093339,0
