1.402718,-0.275551,-1.161752,0.013371,-0.710677,0.159815,1.395542,-0.440621,0
1.617646,0.160669,0.021270,-0.183155,0.995615,-1.367575,-0.267358,0.016788,0
0.113122,-0.182508,-0.201924,-1.255892,0.960304,0.948095,0.593104,-1.414105,0
0.131363,-1.514012,-0.116791,0.614444,-0.050609,-1.026448,1.376666,1.624704,0
0.897646,0.140914,-0.399983,-0.359677,1.383765,1.592761,-0.125681,0.014294,0
1.438374,-0.764194,-1.169362,0.437725,-1.363381,0.617029,0.254934,0.242361,0
-0.058287,0.016784,-0.568127,-0.289821,0.242869,0.572913,-1.147998,0.496292,0
1.082151,1.234191,0.089948,-0.844766,0.975281,-0.731313,-0.214373,-0.503113,0
1.776953,0.667063,-0.470887,-0.367166,-0.330881,1.170223,-1.703448,-1.576610,0
1.595563,0.021461,-1.567015,0.145118,0.538348,0.056793,0.613969,0.363594,0
1.230640,-1.828915,0.462226,-0.791263,1.343658,-1.156062,-0.262287,-0.058138,0
0.746933,0.304413,1.144526,-0.003489,0.902637,0.671085,-0.949243,1.011551,0
2.020448,0.013732,0.141918,0.166037,0.973789,0.973801,-0.148457,-1.141150,0
0.425447,-0.164137,0.220204,-0.781029,-1.437794,-0.235919,-0.164968,-0.157048,0
0.393217,0.607845,-0.775639,0.883549,0.229377,0.227832,-1.634640,-0.735532,0
0.742942,-0.389851,-0.498538,0.586356,-0.723429,0.287769,-0.262683,0.210009,0
2.316523,-1.093431,-1.641956,-1.135687,0.072446,0.172867,-1.296072,0.157074,0
0.674842,0.878246,-0.236517,0.664281,-0.286026,0.308302,1.163368,0.988847,0
1.163433,-0.316060,-1.225625,1.438845,-1.251354,-0.528769,0.470752,-0.276359,0
2.366344,1.174253,0.064292,0.038078,0.190939,-0.008129,0.091664,-1.662795,0
0.918951,-0.540974,-0.644296,-0.031809,0.761850,-1.561968,-0.613355,0.036937,0
0.659909,1.187916,-1.364050,0.650961,-0.470055,0.698697,-0.676496,-0.167002,0
0.722064,-0.089751,0.986168,-0.300554,1.313727,0.804200,0.391732,-1.576490,0
0.928773,-0.006781,0.802440,0.034050,-0.453430,-0.331026,0.609916,0.879486,0
0.113315,-0.531327,0.544468,0.024818,-0.738058,0.310638,-0.833386,-0.968003,0
2.619366,-0.032870,0.203727,-0.796686,0.357940,1.021778,-0.980576,1.498710,0
1.268424,-0.315875,-1.294829,0.890129,-0.877419,0.352516,0.232783,0.384663,0
2.248750,0.877539,0.313354,-0.348570,-1.063980,-1.265688,-0.660022,-0.046675,0
0.402978,1.113388,0.820135,1.067839,-0.353450,0.464544,0.668307,-1.045446,0
2.618450,0.760329,0.198482,0.058732,0.384216,2.181910,-0.415408,-1.251592,0
1.275076,0.532254,-0.892612,0.707574,-0.925690,1.259520,-0.519126,-0.231261,0
1.049363,0.446425,-1.391798,-0.826558,-0.570867,0.771050,0.630509,-0.393430,0
1.106769,0.356601,0.643769,1.401883,0.414688,1.631222,0.823024,-0.524787,0
1.658288,0.338703,-0.487799,0.015297,1.451685,0.010229,1.455929,-0.864166,0
1.293951,-0.038143,-0.000232,0.089531,0.610301,-1.073091,-0.083261,-0.816576,0
0.993942,0.826506,-0.021159,0.206025,0.010258,-0.988926,0.459673,0.991549,0
2.107037,0.002322,0.386232,-0.252900,0.091001,0.994468,0.372005,-1.084019,0
0.365480,-1.077229,0.016002,-0.600731,1.364246,0.012231,-0.411507,-0.993404,0
2.070392,-0.128995,0.982567,0.840839,0.446863,0.656173,0.261204,-0.534713,0
-0.761438,0.301308,-0.667404,-0.100079,-0.364858,1.380968,1.364425,1.112253,0
0.726937,0.275499,0.180069,1.640399,0.266296,-0.847103,0.224181,1.531316,0
1.668308,0.186888,-0.420166,0.544832,0.608288,-0.034427,0.648391,-0.365339,0
0.610391,-0.699756,0.070948,-0.375979,1.103450,1.463798,-0.162796,-0.428361,0
1.333629,-0.412283,2.304362,0.093382,-0.817780,0.121302,0.286598,-0.771043,0
1.762583,0.807741,-0.635191,-0.541600,-0.405787,-1.059335,0.177823,0.396554,0
1.286488,-0.580256,0.407965,0.621510,-0.580844,1.552663,0.029682,0.874982,0
1.782086,1.010731,-0.636811,0.424414,-0.397162,1.648591,-0.607687,0.448278,0
0.768549,0.429734,-0.093270,1.400008,0.339459,-0.789533,0.818425,1.243238,0
0.560422,1.323731,1.477841,0.676259,0.271432,-0.030672,-1.340888,0.354277,0
1.863432,-0.022427,-1.543445,-0.291335,1.251061,-0.443387,1.687329,0.339051,0
1.997618,0.258582,-1.105199,0.139086,-1.089380,1.322627,1.736004,0.825443,0
0.111235,0.947757,-0.733414,0.108787,1.200040,-0.060623,-0.109546,-2.618132,0
0.264302,1.413827,-0.261840,0.466890,0.237584,1.011018,-0.212012,1.112253,0
0.401351,0.169180,0.912540,0.160368,0.027875,1.850235,-0.034843,0.065359,0
1.258061,-0.600454,-0.357291,-0.575547,-0.381565,-0.801574,1.057037,-0.034489,0
0.976899,0.973600,0.362942,0.580934,0.077603,0.108067,0.541077,1.539025,0
1.044637,-0.186076,-0.961148,0.065030,0.720857,-1.169870,-0.569813,-0.064182,0
1.428076,0.114135,-1.227541,2.057093,0.356837,0.271009,-0.602111,0.198000,0
0.641680,0.421458,-0.080454,0.722162,-0.090047,-0.158450,-1.096568,0.996090,0
2.622733,0.909282,-0.460901,-0.382861,-1.306837,-0.164566,-0.998992,0.003021,0
2.076861,0.196800,1.351929,0.427554,-0.171363,-0.900028,0.153048,-0.029556,0
0.843465,0.776909,0.759249,0.758415,0.898378,-0.104574,-0.233298,-0.309778,0
0.049610,-0.307631,-0.650018,0.133473,0.572184,0.700806,-0.430181,0.001418,0
1.185990,-0.353389,0.505043,-0.693402,-0.669984,-1.134231,-0.163365,0.022262,0
1.430101,-0.368792,-1.169652,1.097899,0.897390,-0.264071,0.498365,0.488893,0
1.109340,1.300593,-0.539163,1.452610,0.359214,0.222876,-1.800678,-0.466146,0
1.802481,-0.907845,-0.637249,-1.116466,-1.311174,-0.786157,0.038666,-0.378241,0
-0.130371,-0.563266,0.528734,0.662153,1.690057,-1.216899,-0.432443,-1.170760,0
1.358631,-0.818847,-0.181371,-0.790316,-0.192677,-0.127725,0.481619,0.590208,0
1.411179,-1.421814,0.796179,-1.265294,1.236610,-0.644142,0.284482,-0.592724,0
0.896103,0.906723,0.726188,0.004222,-0.045411,-1.298082,-0.444238,2.352422,0
2.575052,-1.356251,-0.250548,0.616747,0.581180,-0.168545,0.294428,-0.616812,0
0.925613,-0.694459,-1.234078,-2.611308,-0.050798,-0.264079,-0.502231,0.903653,0
1.819569,0.613539,0.441622,0.794633,-0.947218,0.177987,-0.313764,-0.364517,0
1.133417,0.746513,-1.477295,-0.764671,-0.005471,0.006922,0.544008,1.758283,0
0.791934,-0.346766,0.447140,-0.410377,-0.062907,-0.424900,-0.107828,-1.248013,0
0.118406,0.415629,-0.781271,-0.484268,0.394274,1.374287,-0.075527,-0.068030,0
2.887935,0.197475,1.034337,0.285527,0.782545,-0.881705,1.149445,-1.306496,0
-0.051398,-1.663296,-0.260862,1.085526,1.612566,-0.993676,-0.477079,-0.346434,0
-0.293867,0.100232,1.206720,-0.948892,0.541082,0.269075,0.035550,1.161127,0
1.256821,0.189904,-0.676172,-1.299936,0.124527,0.694640,1.424571,0.344915,0
0.913270,0.190095,1.125635,0.062938,-0.437644,1.370749,-0.557183,-0.260252,0
-0.132628,-0.217654,0.065359,-0.214507,1.122970,0.094656,-0.584496,1.696338,0
0.321101,0.944652,-0.106960,0.542449,-1.083416,-0.220270,1.524145,-0.743316,0
-0.606575,0.416446,1.205976,-0.262149,0.283587,1.742761,0.438723,-0.774395,0
1.071013,-0.019643,0.753493,-0.254745,-1.082039,-0.945245,0.070526,0.398818,0
1.125963,0.562562,0.592983,-0.661730,-0.697129,-0.771237,-0.598609,-1.667587,0
1.559642,-0.043138,0.430817,1.296440,1.174362,-0.772603,-0.212871,1.125410,0
2.104408,0.549865,0.160274,-1.155658,1.029672,0.790821,-0.112758,0.412173,0
0.549085,0.241260,-0.555024,-1.028027,-1.261258,0.484069,-0.202281,-0.581184,0
1.184596,-1.450142,-1.058607,0.562056,-0.304264,0.796644,-1.167650,0.567898,0
1.657224,-0.371420,0.395504,-1.620743,-0.216727,0.029674,0.394263,-0.498682,0
1.501727,0.221191,-0.102510,0.404065,0.852840,1.124524,0.933908,0.010984,0
1.492076,-0.622145,0.285758,0.140189,0.410054,-0.523931,0.480013,-0.889317,0
1.148838,-0.119577,0.163553,0.288714,-0.600648,0.225777,-0.442266,-1.011120,0
0.020067,0.331929,-0.678491,0.817904,-0.565339,0.035198,-0.033749,0.179598,0
0.724062,0.153662,0.528723,-0.087908,-0.187273,-1.423917,0.160315,0.206338,0
2.137590,0.952593,0.599609,0.326771,0.257849,-0.473928,-1.329602,0.303296,0
0.843060,-0.813732,1.016447,0.715505,0.929864,0.338844,0.302622,0.116297,0
