0.319108,0.620484,0
-0.221248,-0.270716,0
-0.870474,0.196066,0
0.436929,-0.236798,0
0.237918,0.071457,0
0.274350,0.714472,0
0.713082,-0.022763,0
0.506100,-0.334090,0
0.165038,-0.437095,0
0.278081,-0.381122,0
-0.986293,-0.025437,0
0.364968,0.450637,0
-0.477907,0.012115,0
0.573690,0.132467,0
-0.871701,0.357843,0
-0.412099,0.679719,0
-0.159454,0.663565,0
0.000943,0.833114,0
0.088721,-0.882339,0
0.531061,-0.320853,0
0.521194,0.119233,0
-0.028581,-0.902438,0
-0.616417,0.456017,0
-0.179722,0.260280,0
-0.647546,-0.648660,0
0.176949,0.729670,0
-0.675058,0.524834,0
-0.221555,-0.866077,0
-0.768515,0.099691,0
-0.265686,0.047128,0
0.589696,0.117898,0
-0.496855,0.761255,0
0.021535,0.705144,0
0.674763,-0.039039,0
0.018678,0.234310,0
-0.036020,0.371913,0
-0.724304,-0.635343,0
0.238355,0.730587,0
0.185742,-0.086882,0
-0.486612,0.710226,0
0.580614,0.377817,0
-0.824573,-0.365395,0
-0.192628,-0.548877,0
0.552911,-0.744621,0
-0.522549,-0.755541,0
-0.799809,-0.009161,0
0.522414,0.483469,0
0.486853,0.407942,0
-0.214241,-0.902997,0
-0.451875,-0.298666,0
0.112382,-0.128124,0
0.598297,0.438361,0
-0.305800,-0.332065,0
0.264522,0.570668,0
0.081612,-0.623096,0
-0.275854,0.283238,0
0.574817,0.248374,0
0.487851,0.400092,0
-0.917750,0.303115,0
0.188264,-0.882206,0
-0.006606,-0.020467,0
0.233687,0.569701,0
0.591328,0.054291,0
-0.515615,-0.678959,0
-0.259783,0.844967,0
0.003736,-0.963892,0
0.030069,0.132930,0
-0.545741,0.514454,0
0.453971,-0.496888,0
0.256589,0.030683,0
0.019871,-0.552361,0
-0.165752,0.853449,0
-0.641714,0.409419,0
0.040021,0.726277,0
-0.558788,-0.703390,0
0.372321,0.584718,0
0.438166,0.639510,0
-0.849758,-0.036745,0
-0.297852,-0.894310,0
-0.757565,0.060434,0
0.118811,0.118717,0
-0.155006,-0.403689,0
-0.544557,0.601954,0
-0.942606,0.199693,0
0.055825,-0.083382,0
-0.181594,-0.462583,0
0.656133,-0.106565,0
0.489747,-0.448508,0
0.402050,-0.294534,0
0.398171,-0.393808,0
-0.355232,-0.863492,0
-0.456591,-0.699099,0
-0.197972,-0.480310,0
0.190951,-0.094891,0
-0.933170,-0.057864,0
0.563612,-0.197323,0
-0.619959,0.400774,0
0.021916,-0.076549,0
-0.428451,-0.246140,0
0.408813,-0.361621,0
-0.943557,-0.282945,0
0.198760,-0.872833,0
-0.823918,0.211525,0
-0.969251,-0.155799,0
0.505458,0.583228,0
0.406699,0.561901,0
-0.699717,0.542054,0
0.181957,0.820014,0
0.633657,0.032809,0
0.028045,-0.400189,0
-0.862487,0.310007,0
0.698599,-0.686405,0
-0.478467,0.729348,0
-0.142220,-0.492493,0
0.226869,-0.038044,0
-0.765957,-0.139474,0
0.597780,0.305892,0
0.732495,0.158006,0
0.364763,-0.300963,0
0.234255,0.789751,0
-0.407555,-0.736431,0
0.738297,-0.058604,0
-0.752712,0.065305,0
-0.788365,-0.363563,0
-0.492211,0.572849,0
-0.484501,-0.753914,0
0.582163,-0.238468,0
-0.086385,-0.923754,0
0.218658,0.715570,0
0.100523,0.070250,0
-0.784219,0.230574,0
0.620849,0.044209,0
-0.382943,-0.116984,0
0.422457,0.548416,0
-0.159646,-0.358885,0
0.711365,0.122548,0
-0.897391,-0.277808,0
0.293265,-0.522668,0
-0.682486,0.251040,0
-0.910670,0.059096,0
-0.005953,-0.064808,0
0.321139,-0.898746,0
-0.755608,0.423748,0
-0.197348,-0.259217,0
-0.596232,-0.592608,0
-0.721109,0.574922,0
-0.489885,-0.787655,0
-0.254968,0.699772,0
0.031025,-0.533081,0
