1.260589,2.129540,1.921198,1.391125,3.298460,-4.485136,4.508721,-0.719961,-1.303408,-4.929912,2.063702,-0.422354,1.323495,-0.149633,-0.386178,-3.847425,-2.235534,3.740096,2.636857,4.491618,0.513179,-0.619212,-0.690210,1.728442,1.837261,1.923492,2.387157,-3.719496,-2.374473,0.489375,-1.215291,4.157653,0
0.842047,1.592589,-2.135867,-0.154415,2.357394,3.309911,1.724207,-0.860272,0.262085,0.126538,1.865014,3.731491,1.665156,1.949356,-0.472073,-0.645279,3.219319,-2.182127,-0.846586,5.240165,2.569295,2.266054,3.969960,-0.456514,3.108644,-0.964978,3.079418,-0.210488,0.671411,5.676492,-3.329069,2.233514,0
1.706014,-0.910615,-1.293025,-0.386049,0.582128,-0.514092,2.887533,0.774138,0.013497,2.686331,-1.602709,1.853265,4.350020,1.919378,0.537990,-0.257858,-0.285082,0.910946,4.817155,4.910390,2.007209,2.662645,-0.747353,1.034981,0.600261,5.087735,1.450769,3.032039,1.362568,1.934258,2.819261,-0.416576,0
2.727662,4.891280,-0.627501,3.007817,-2.408336,-0.607127,3.930528,-0.363676,-1.463165,2.358577,2.919600,3.140479,1.643725,1.610725,-0.195511,-0.491681,3.430901,1.714779,4.820914,3.335958,-1.428229,0.921650,3.204221,1.137291,1.279775,0.300696,-0.813149,-0.819359,0.719036,1.985679,2.612021,1.381341,0
2.684532,1.409198,1.079132,0.784045,3.680359,-0.008516,-0.067636,3.728731,0.199691,-0.174190,0.467055,-0.356070,-1.025030,0.746906,-2.152723,-1.250874,-1.268843,2.421085,2.207776,0.092609,2.882612,1.389915,2.667084,1.084778,2.835794,-2.950289,-0.166868,-0.569840,0.461591,6.144530,0.358114,2.943157,0
-2.948354,3.917571,-0.859563,0.607082,2.680143,0.082376,-0.408816,-1.433034,2.519357,-3.519313,-0.595541,2.891486,-1.655022,0.548597,1.867871,2.814104,4.186373,0.716802,0.151450,0.171683,5.162244,2.204681,1.864721,-0.832839,3.681942,-2.536798,-2.260272,1.577093,0.415243,-0.057481,2.028155,3.160687,0
0.260844,1.916281,-0.224690,-0.313865,0.732386,0.780965,2.145534,1.149413,2.405165,1.367121,-0.470980,0.600359,3.795457,0.178183,1.489162,3.438218,0.052127,0.022155,-5.142793,4.406051,2.737539,0.327736,2.448305,0.471119,3.384194,-2.024696,3.392858,-1.701817,1.272758,0.199027,2.856817,-2.618509,0
4.861545,-0.016953,-1.120596,-0.903319,1.726413,-1.235465,2.125419,2.843154,-0.783501,2.256905,1.619845,4.581471,2.972294,1.006883,4.134225,-3.045288,1.557950,3.028595,1.700490,0.733648,-0.783879,0.202538,2.348660,4.538240,-1.066787,4.951372,3.430375,2.627080,4.018010,-0.613472,0.534389,1.601464,0
2.492081,-0.409774,3.019258,4.078477,5.692477,-0.357667,-1.933247,-1.269273,1.904750,3.314137,-0.960051,1.051148,0.029836,1.910885,0.761872,3.057719,-3.142775,0.744162,0.423604,1.015131,2.928800,5.965961,-3.487010,1.105212,-3.602941,-1.698408,1.034130,1.991384,-0.678909,1.600969,1.080099,3.060079,0
1.000843,-0.618845,0.932693,3.908345,3.734930,-0.794680,2.573577,1.780728,-2.267798,2.465106,-2.558788,2.326387,0.913047,1.322231,1.435486,5.915281,3.691444,2.895669,2.568730,-0.652538,-0.423477,-0.901989,0.468531,3.039288,-0.960116,1.161727,0.602012,2.301280,-1.182697,-0.342241,2.929412,-2.498358,0
