1.046696,1.198122,0.724627,1.370918,0
-1.206737,-0.969583,2.849448,1.247152,0
1.362226,0.629999,2.501651,-0.411843,0
0.375733,1.421257,1.530588,1.101700,0
3.530890,2.962952,2.764963,1.951913,0
0.153507,0.037845,3.859266,-1.303439,0
0.787508,0.947242,0.428432,1.955191,0
1.136918,2.184189,-0.060615,1.817650,0
-1.441026,-0.675485,1.624218,0.710587,0
1.890482,-0.183024,0.194812,1.119591,0
1.993959,1.644351,-0.383466,0.327000,0
-0.678989,-1.443404,1.382155,0.981976,0
-0.421617,1.718735,0.426044,-0.356238,0
2.747960,0.039032,0.411372,1.998557,0
1.416391,-0.348861,2.327035,-0.140818,0
0.043601,0.863398,0.488598,2.042446,0
2.901703,2.402664,0.507572,2.667312,0
1.776165,1.160121,0.500684,-0.437495,0
2.525870,3.632452,1.033125,2.400440,0
0.078002,1.689291,2.658945,0.875665,0
-1.311100,1.331623,1.023989,2.674441,0
-1.127017,0.688568,1.292797,2.311890,0
-0.034443,-0.497145,1.065042,0.758897,0
-0.626289,0.623192,1.779715,3.198936,0
-0.483013,0.726720,0.434322,-0.616198,0
1.783778,1.201731,1.627801,-0.544374,0
-0.585179,0.716911,2.829264,-0.272681,0
3.506866,2.120902,1.677439,-0.443493,0
0.542480,1.373896,0.342021,-0.046132,0
-0.458618,-0.016029,-0.391193,2.364866,0
0.341435,0.708499,2.302748,2.486805,0
-0.796708,2.199120,1.387976,2.505385,0
-1.354934,1.769248,1.597591,1.553685,0
1.390949,0.999331,0.751096,0.742490,0
0.827786,0.157737,0.739604,-1.342546,0
-0.964614,0.104341,-0.037343,0.475239,0
1.939552,0.847914,1.222682,2.022993,0
-1.008792,-0.185896,1.236320,-1.830188,0
-0.259587,3.201971,0.569359,2.986238,0
2.755542,0.864259,1.565445,1.675454,0
1.785707,1.325756,0.156043,-1.108483,0
1.921235,-0.166312,-1.459495,1.753132,0
2.483889,0.360689,0.980542,2.542185,0
1.247006,-1.211017,0.605060,0.474805,0
1.017169,0.506974,1.161469,0.559307,0
2.959596,2.695923,0.478732,0.373085,0
0.975049,0.971982,1.213881,2.010560,0
2.196939,1.664684,-1.722483,2.793722,0
0.656926,3.347198,0.902308,1.193698,0
-0.799564,1.494023,0.502231,0.153062,0
-0.430953,2.827649,1.391038,-0.080568,0
0.503721,0.809485,1.964804,-0.951921,0
1.747599,2.026153,-0.518959,1.911612,0
0.851165,0.789787,-0.185990,3.042626,0
0.069300,2.254476,0.213809,-0.507097,0
0.831577,1.848727,1.698225,1.376482,0
0.545566,1.946723,1.516878,1.609309,0
0.038670,-1.314791,0.048921,1.221363,0
2.269263,2.200628,1.330849,1.282506,0
1.896148,0.917827,1.695072,1.762414,0
2.140596,1.449265,0.542413,-0.997118,0
2.234062,-2.663116,-0.385754,3.091709,0
2.504288,1.863814,0.781034,-0.224081,0
1.743557,1.520072,2.490064,2.230771,0
-0.769120,-1.369543,3.022780,1.208035,0
-0.737244,-0.433684,0.659790,2.146318,0
0.804509,-0.299200,1.738373,2.014565,0
1.399990,1.269883,0.082842,1.138284,0
2.266189,-1.793413,1.238663,2.064148,0
-0.088532,-1.961087,0.698425,3.066301,0
2.058146,1.106140,0.841569,-0.266961,0
-0.839768,2.325699,-0.190846,0.100136,0
-0.411635,2.942225,-0.243967,1.050413,0
2.966098,1.108580,1.970506,1.178498,0
0.864263,0.534606,-0.449799,0.765185,0
1.839235,1.723223,1.029304,4.194533,0
3.394327,1.468848,0.948054,-0.286077,0
1.223100,-0.140167,1.784655,1.991920,0
1.683318,2.221344,3.345757,-0.819725,0
-0.024835,0.937003,-0.400218,0.804021,0
1.664268,0.942450,-1.269998,2.606204,0
-1.315273,1.565417,0.116952,-2.187754,0
0.635078,-0.565698,2.202746,1.203793,0
2.710187,2.823043,-2.301297,0.761003,0
0.662436,1.430267,2.372302,2.871291,0
2.771887,0.148375,1.205627,0.878181,0
1.714629,3.390698,-0.568277,1.262653,0
0.106373,0.444896,0.025640,0.659883,0
1.866410,0.589147,0.029758,0.043792,0
0.833960,0.573844,-1.583287,0.099278,0
3.989828,0.637040,3.075561,2.152073,0
1.308692,2.368309,1.677966,-0.781802,0
0.430285,0.585805,1.026413,-0.365872,0
0.798780,1.762204,3.111936,-1.874535,0
-1.141039,2.093513,1.503432,1.392097,0
1.841850,2.492991,1.088656,0.142797,0
3.422464,0.073479,2.558868,1.231516,0
-0.056522,0.180531,0.364175,1.732388,0
-0.619317,2.853123,0.358012,0.953161,0
2.155310,1.346941,0.463121,2.914495,0
-0.420074,2.570849,0.905784,0.874046,0
1.306054,-1.073973,0.846141,0.989801,0
0.545675,0.192791,1.705405,3.011310,0
0.216538,1.927798,1.119544,0.423252,0
1.094750,1.993072,0.402360,2.462952,0
2.187232,0.570877,0.365875,2.942773,0
2.985583,3.175794,1.729028,1.615310,0
1.738360,0.648459,-0.263219,0.026919,0
0.911320,-1.307224,0.074461,1.009512,0
2.835308,0.213977,0.996500,-0.686707,0
-1.372128,0.197288,2.362779,-0.972059,0
0.641015,2.378761,1.629714,0.776018,0
1.605346,-0.122471,-0.397083,1.740064,0
1.241187,3.271042,0.360012,0.247660,0
1.968380,0.247974,2.357388,-0.081409,0
0.685501,2.361661,2.680864,0.269766,0
1.563869,0.639850,-0.309990,0.251784,0
-0.613396,-0.709604,0.715297,2.786264,0
2.226777,-0.769578,2.644988,1.173986,0
0.252277,1.970848,0.237680,-1.195189,0
2.975883,1.055383,0.399795,-1.069370,0
2.144558,1.495615,1.588869,-0.025738,0
1.036366,0.809020,2.843378,0.957747,0
1.134472,1.259825,1.128002,0.798144,0
0.194685,0.971383,-0.912030,2.053737,0
-2.838599,0.308071,-2.478319,-0.617362,1
-3.043653,-0.832598,-1.188307,0.249469,1
-0.627345,-0.121764,0.129995,-2.186182,1
-0.663163,-1.559718,-0.664487,-2.756325,1
-0.973970,-0.574866,-0.305420,0.007272,1
-1.447548,-3.074475,-2.134846,-1.463650,1
1.673371,-2.268565,0.597672,-0.440350,1
-2.356508,-0.901608,-0.587067,0.418819,1
-2.394516,-0.398158,0.006326,-0.027181,1
0.896404,-2.528012,-0.592600,-0.761536,1
0.991969,-1.165727,-2.546288,-2.916439,1
0.028068,-1.950611,-1.140265,-2.266162,1
-0.538816,-1.434311,0.119240,-0.975997,1
-1.569017,-1.445534,-0.086068,-1.845808,1
-0.005072,-1.614642,-1.554865,-3.089152,1
-4.607396,-0.706075,-0.806347,-0.574135,1
-2.371098,-0.196403,0.374670,-1.137926,1
-0.808806,-1.678696,-3.164116,-0.960678,1
-1.052216,-2.826359,-0.180125,0.268786,1
-0.684811,0.240284,-3.120534,0.327734,1
-1.399185,-1.380520,-1.298491,-3.278522,1
-1.148776,-1.075236,0.656819,-2.560532,1
-0.145403,-1.689718,-1.152441,-2.350350,1
0.617003,0.267150,-2.493315,0.080564,1
-0.552126,0.665905,-3.078881,-2.489614,1
-0.020014,0.783433,-0.678233,-0.093368,1
0.164515,-1.004731,0.176419,-0.095564,1
0.240107,-0.590323,-1.459169,0.119465,1
0.251165,-2.365611,-0.911853,-1.350324,1
0.140023,-2.515285,-2.030468,-2.803682,1
-0.555853,-2.895951,-1.296226,-2.096616,1
-1.151221,0.348306,-1.016210,-2.140116,1
0.603888,-2.181123,-0.000323,-2.098827,1
-0.948526,-1.914481,-0.076273,-0.414072,1
-2.495922,0.697305,-0.812276,0.519224,1
0.051433,-0.289437,0.866432,-0.645042,1
-0.430334,-1.615812,-1.684918,-2.480583,1
-0.256750,-1.242106,-1.486424,-1.159637,1
-0.874823,0.465070,-0.141371,-1.478431,1
-3.002858,-1.552840,-0.416616,-0.499060,1
-0.789104,-1.188944,-0.838331,-1.129462,1
-2.702967,-1.905884,-1.042655,-1.936904,1
-1.430690,0.250345,-2.176895,0.980927,1
-2.022598,-1.749870,0.835405,-2.067453,1
-0.899341,0.524073,0.595926,-2.175611,1
-1.129773,-2.507227,-0.018212,-0.368126,1
-2.606616,-0.331382,-1.262483,-1.885094,1
0.168201,-1.690504,-1.585700,-0.529669,1
-2.641793,-0.814816,-0.250629,-1.630067,1
-1.757173,-2.342766,-0.844496,-2.097636,1
0.257859,0.412802,-1.889202,0.958088,1
-1.525007,-2.610285,-0.811776,-0.580313,1
0.268223,-0.167971,-0.091828,-2.143264,1
0.247627,-1.824600,-1.717822,-0.291549,1
-0.320640,-0.869627,-2.036636,-4.112325,1
-2.534068,-0.935793,-0.396346,-1.147228,1
-2.549759,-1.051749,-1.313722,-0.852273,1
-0.938379,-0.711225,-0.215298,-4.757993,1
-2.254226,-1.658550,-1.021443,-1.661205,1
-0.923537,-1.375511,-0.728219,-0.012995,1
-0.608699,-1.476336,-1.739517,0.597004,1
-1.964532,1.777153,0.074693,-0.811845,1
0.031087,-3.669853,-1.170028,-0.918476,1
-0.460821,-1.998324,0.689844,1.585320,1
-0.636569,-0.280944,-0.122679,-0.966481,1
-1.127555,-2.345423,-1.251658,-2.226786,1
-2.349510,-1.065753,-1.617689,-0.308143,1
-1.155604,-1.233036,-2.629887,-1.868557,1
-1.511517,-0.718159,0.959412,1.183517,1
-1.802444,-2.192783,-0.772290,-2.721313,1
0.297139,-0.466266,-0.739920,-3.361948,1
-1.643205,-2.684329,-0.807942,-1.430039,1
-0.223383,0.284342,-0.848550,-3.070150,1
-2.908906,-1.097607,-1.294577,0.244620,1
0.221418,-0.915864,-2.818324,-4.597733,1
-1.393930,2.460046,-0.812231,-2.497038,1
-2.246360,0.207987,-1.798949,-1.486279,1
-0.050342,-1.337821,-1.633617,-2.054098,1
-1.339697,-1.588300,-0.934589,-1.350805,1
-1.161891,0.238662,-0.571680,-4.430405,1
-0.085422,1.294764,-1.037661,-1.240967,1
-3.335661,1.236899,-0.443754,-2.508179,1
-0.718058,-1.738770,-1.448275,0.555287,1
-3.066682,-1.906976,1.405540,0.219131,1
-1.597805,-0.847294,-0.487184,-1.416237,1
-2.098541,-0.694403,-0.609348,-2.413636,1
-0.488622,-0.708597,-2.366885,-0.709197,1
-0.892796,-0.787463,-1.494575,-0.773408,1
-1.057174,-0.912473,-0.984851,-2.986901,1
-1.286808,-1.891380,-2.793389,-2.153887,1
-2.785573,-1.687999,-1.500297,-2.254435,1
-0.549186,1.154337,-1.264836,-2.103351,1
0.730762,0.528456,-0.244606,-1.902606,1
-1.291433,0.305422,0.407150,-2.348135,1
1.346811,-0.449305,-2.022526,-2.420902,1
-3.542186,-2.497994,-1.543195,-0.847323,1
-1.155026,-0.869744,-1.488492,-1.408061,1
0.850116,-1.347671,-0.156022,0.417038,1
-2.952525,-4.325623,-0.298189,-1.849768,1
-1.217571,0.009297,-0.805011,-0.527451,1
-1.150072,-0.437234,-0.011410,-0.575693,1
-1.021340,1.102427,-1.378150,0.213498,1
-2.196380,-2.386717,-0.012372,0.082684,1
-1.252924,-1.889794,-0.367400,0.533919,1
-0.980100,-0.960967,-2.073932,-1.136092,1
-2.391522,-1.052980,-0.141297,-0.154466,1
0.679888,0.244621,0.031422,0.204671,1
-1.136173,-0.231517,-1.587729,-0.946148,1
-0.752494,-0.746634,0.546429,0.681254,1
1.104318,-1.372409,-0.044896,-0.713612,1
-1.856225,-1.821397,0.363657,-2.140396,1
-2.061064,-0.197196,-3.490414,-3.137610,1
1.104157,1.361388,-1.971250,-0.744329,1
1.186368,-0.405194,-0.629551,-2.094592,1
-1.357688,-0.399572,-0.739741,-0.686687,1
-0.785591,-1.819184,-0.770530,-2.714046,1
-2.656637,-1.664806,1.179118,-4.072869,1
-3.788030,0.484178,-1.637738,-3.053789,1
-1.466363,-1.497087,-1.750453,-1.166643,1
-0.821408,-1.566155,-0.969069,-1.837557,1
-2.387057,0.049337,0.758029,-1.231227,1
-2.089276,-2.027515,0.359600,0.784331,1
-2.455217,-1.205603,2.195079,-0.697009,1
-1.236818,-0.751042,-2.356138,-3.108647,1
-1.054550,-1.511241,-0.090601,-0.539105,1
