-0.635697,-0.362859,-0.088208,-1.024945,-0.532295,-0.895911,-1.043334,0.579360,-0.338522,-0.827883,0.326154,-1.174499,-0.120304,-0.554238,-0.459659,0.884827,0.711573,1.048512,0.416871,-0.203039,0.786395,-0.063026,-0.744430,-0.622841,0.481167,0.257075,1.168298,-0.190040,1.899215,-1.216328,1.675296,1.462732,0
0.609252,-1.356045,-1.028203,-0.180871,-0.226722,0.337556,-0.304526,-0.652153,0.447544,0.775545,-0.530641,0.918129,0.041495,-0.327193,0.875081,0.936074,-0.273562,-0.059511,-0.017722,-0.011561,-0.944488,0.423393,-0.562855,-1.211622,0.106870,0.469904,-0.804841,-0.491041,0.856962,-0.369141,0.594778,-0.978220,0
0.402064,-0.522328,0.502949,-0.648084,-0.365404,0.028034,-1.036194,0.575777,0.114514,-0.584708,-0.812583,-0.097123,0.353318,1.169242,0.658789,0.198644,-0.500460,0.794191,0.211634,0.208434,-0.592747,0.153450,0.419995,1.210654,-1.570391,1.259256,-0.334972,-0.976617,-1.439008,-0.207481,0.203872,-0.208557,0
1.574158,0.169138,0.618040,0.213917,-0.072122,0.418959,1.468168,-1.739224,0.541826,0.833952,-1.010427,-1.181051,1.189116,-0.033678,-0.797606,-1.091381,-1.194601,0.121268,1.786060,0.234627,0.323942,-0.908646,1.342005,-0.533524,-0.213130,1.107942,-1.974019,-0.268826,-0.185671,0.127949,-0.377135,1.321563,0
1.172678,-0.463059,0.936609,0.000097,-0.369533,0.369057,-1.045198,0.871810,-0.569037,0.315695,-1.019457,-0.248441,-1.236525,-0.304041,0.442678,1.279529,-0.496972,0.321334,0.036052,-0.590522,0.900625,-1.620845,1.073730,-0.648776,-1.623461,0.025772,-0.945580,0.121042,1.035172,0.152556,-0.981361,1.239648,0
0.712774,-0.182271,-0.590192,-0.483989,0.163548,0.152469,-1.114139,0.941924,-0.312973,-0.768927,0.285150,0.321860,-0.057397,0.351467,-1.569893,1.525317,-0.472198,-1.052252,0.312311,-0.721868,-0.476706,-0.681392,-0.594734,0.617424,0.783007,-0.608513,-0.038412,0.101574,-0.836788,0.475944,0.340881,0.021411,0
0.616709,0.644200,-0.708127,-0.594961,-0.660023,1.569892,-0.555425,0.039835,0.878476,-0.201819,-0.290918,0.048810,0.700963,-0.703434,-0.769981,1.163048,0.713970,0.409209,0.193616,-0.560899,0.861266,1.958421,0.906980,1.152666,0.004972,0.789669,1.370474,-0.106102,0.169176,0.787397,-0.971684,-0.448575,0
2.886835,0.648412,-0.112425,0.257298,-0.263981,0.024140,-0.049668,-1.102825,0.442980,0.129528,0.233696,0.603508,-0.143008,0.129495,0.272540,-0.267489,-0.758744,-0.937289,-0.007223,0.727007,-0.505278,-1.046976,0.416702,-0.572741,-1.264128,0.020708,1.575173,-0.087361,-0.960119,-0.005344,-0.308741,0.401700,0
1.361729,-0.467352,-0.816753,-0.017478,-0.516915,0.731872,-0.165883,-0.102179,0.209694,-0.120244,-0.023952,-0.251362,-0.559050,1.049664,0.323594,1.700859,0.812096,-0.079385,-0.125553,-0.679299,0.938820,-0.022277,1.058866,0.909583,0.318450,0.053178,0.642195,-0.509944,-0.949064,-0.011234,-0.517230,-1.002535,0
1.397354,-0.742917,-1.176147,-0.228971,0.930344,0.079407,1.155555,-0.011497,-0.817835,0.601505,-0.887488,-0.066600,1.231648,0.784660,0.829683,-0.295410,-1.134264,0.651993,0.032097,0.240691,0.277747,0.815247,-0.397158,-0.020237,0.269132,1.206874,0.007290,-0.364123,1.728266,-0.290772,0.089525,-0.721493,0
1.588925,-0.070186,1.245732,0.034446,-0.957613,0.340238,-0.210942,0.537979,-1.514986,-0.569095,-0.382358,-0.992597,-0.106602,0.646826,-0.279776,-0.279169,0.963489,0.328390,-0.875310,-0.790772,0.697952,0.752613,0.642403,-0.886202,-0.575919,-0.251232,-0.763642,0.237658,0.752755,0.084020,0.522516,-1.262316,0
