-2.907362,1.017482,4.445260,0.180222,-1.980470,0
0.721607,2.444005,2.266885,1.151288,0.736637,0
0.952375,-1.438323,0.302752,1.362276,0.473178,0
2.802218,1.052064,1.934858,2.224703,1.282243,0
3.173818,3.055169,-0.036558,2.065006,1.035667,0
2.119595,1.455716,-2.722965,-2.167761,1.282554,0
1.839727,3.832666,-1.633532,2.760038,3.096391,0
-1.508711,-0.232181,-1.346501,1.350562,3.035205,0
1.399304,-0.128193,1.756251,0.250123,-0.951217,0
-0.276182,0.791396,-2.350104,-0.109897,2.768163,0
-0.533775,-0.338849,2.628934,1.412167,1.114718,0
-0.810505,-0.257430,2.952541,0.450191,0.661217,0
-0.057649,0.805665,1.454551,1.579480,1.550440,0
0.825019,1.710141,0.871769,0.442257,0.820208,0
2.098514,-0.942883,0.744360,0.798229,0.271164,0
-0.766007,0.519374,2.053830,-1.639245,1.008339,0
2.013692,0.351612,1.785868,0.109635,1.639065,0
0.000310,1.870121,1.815613,0.092340,0.656563,0
2.461189,-0.272293,0.824066,2.667155,0.669088,0
1.916105,0.451748,0.516665,1.096592,2.130419,0
-2.321023,1.333111,-0.146536,2.880436,1.744598,0
-1.034496,3.480581,1.004097,2.720245,0.504769,0
0.974489,1.992003,2.120556,1.236476,3.398789,0
1.347764,1.444477,1.276490,3.700969,1.565818,0
-0.673748,-0.815601,2.145685,3.376073,0.271684,0
1.272548,2.794401,0.132301,2.203358,1.054191,0
1.017191,0.789741,1.835035,0.041029,-1.453959,0
-0.455064,2.268432,0.809382,0.159888,1.134860,0
3.053768,1.350147,0.184054,2.359900,2.868218,0
0.557912,0.249599,1.790324,2.800173,0.217884,0
1.515706,2.172895,-1.113339,1.980621,-0.932086,0
1.878366,2.022457,1.296677,2.173117,0.290728,0
1.563262,-1.116102,-0.248799,0.386660,1.424198,0
1.091599,1.162912,1.866630,-0.367915,2.609256,0
-1.539888,-0.861901,2.148253,3.607016,-0.616630,0
