0.507295,0.558033,0
0.480683,1.188177,0
1.124898,2.137229,0
1.768809,1.927242,0
-0.290059,-0.551719,0
-1.385593,1.836242,0
3.019319,0.232079,0
1.473654,-0.722615,0
0.042925,0.721716,0
1.237829,0.011755,0
0.039335,2.468924,0
0.263185,1.781332,0
0.591620,2.227009,0
0.623116,-0.026502,0
0.534545,1.163013,0
1.576083,-1.030343,0
1.168457,0.333351,0
0.878725,0.269410,0
1.720656,0.195388,0
-0.280460,1.018175,0
1.622535,-0.197770,0
1.144436,0.307799,0
0.859829,0.454977,0
1.706958,0.581172,0
0.136279,1.621567,0
1.517858,0.333961,0
2.352469,0.054012,0
1.916246,1.369951,0
1.470763,0.098401,0
0.986722,-0.667645,0
1.850191,0.528044,0
1.137162,1.331244,0
1.030514,1.156717,0
0.791358,2.336266,0
1.537885,0.536689,0
2.055980,2.010339,0
1.458359,1.709765,0
0.828356,-0.107733,0
3.761430,1.409685,0
2.559072,1.748131,0
1.399867,0.831721,0
2.653299,0.640017,0
3.648911,0.139122,0
0.366059,-0.419618,0
2.307929,0.401411,0
1.617213,0.733217,0
0.750965,-0.268523,0
0.049544,0.235473,0
0.083488,1.104817,0
0.005545,2.259412,0
0.834709,-0.021555,0
0.342795,0.491331,0
1.225826,2.462321,0
0.819662,0.531828,0
1.775000,-0.062856,0
2.568882,1.394520,0
0.083756,1.603408,0
-0.616596,0.924996,0
2.497883,1.484078,0
1.700191,-0.068734,0
0.214159,-0.330902,0
1.289440,2.354927,0
1.041451,0.717144,0
1.058000,0.124939,0
0.297570,2.199579,0
-0.775692,-1.743771,0
1.552124,1.711763,0
0.775102,2.273804,0
0.899884,2.511533,0
0.928388,0.655177,0
0.720363,-2.304910,0
1.400909,0.498594,0
2.853440,2.173744,0
0.986520,1.101326,0
0.308274,0.020699,0
1.225008,0.427790,0
3.144037,1.192026,0
1.356249,0.771338,0
2.542365,-0.722142,0
2.976845,1.882710,0
4.415751,1.559750,0
0.685086,1.086238,0
0.442632,1.446173,0
0.586807,-0.264423,0
0.356737,3.190763,0
3.475150,0.378760,0
1.086114,2.534712,0
0.696358,0.667426,0
0.557583,1.901914,0
0.400033,0.144392,0
2.423033,-0.475199,0
0.856497,0.614728,0
3.101228,0.704343,0
0.152318,1.888419,0
3.124542,1.695478,0
2.241555,5.372717,0
-0.048021,0.144707,0
-0.073853,-1.197309,0
0.785315,1.011891,0
-0.254104,0.204827,0
-0.267551,0.545993,0
0.644099,1.875725,0
-0.092566,2.934287,0
1.998658,2.688263,0
0.166081,2.077396,0
1.791881,0.672461,0
1.499981,0.653882,0
0.223273,2.122290,0
1.245185,2.091221,0
-0.364850,2.142497,0
1.540115,1.392075,0
0.415347,2.253067,0
0.192520,0.204336,0
-0.102341,-0.428084,0
2.180854,1.990183,0
0.364886,0.833373,0
1.217294,1.862819,0
1.247670,1.808079,0
2.376319,-0.098830,0
-0.245685,1.717347,0
2.360441,0.731789,0
1.972101,3.697037,0
2.335230,1.881589,0
-0.904236,1.052634,0
0.690950,1.033505,0
0.896648,1.516999,0
0.598357,1.528352,0
1.268165,1.907146,0
1.266181,1.061759,0
1.773094,-0.454949,0
1.237691,1.881374,0
1.718296,0.316432,0
2.173182,0.910823,0
1.315465,2.291172,0
-0.767177,0.932554,0
1.003454,0.447829,0
0.741737,0.513173,0
0.233370,-0.876589,0
1.408817,1.486835,0
1.181758,1.510248,0
2.072896,1.572246,0
2.045411,0.951951,0
1.216090,0.946990,0
1.216818,-0.480827,0
2.258539,1.407341,0
1.635890,1.112839,0
0.784525,4.064628,0
1.324474,2.087996,0
1.733496,1.780727,0
0.824494,1.060200,0
-0.726980,1.991595,0
-0.028143,-0.258696,0
0.019224,2.321664,0
-0.842522,3.095816,0
0.426818,1.625832,0
1.871824,2.831572,0
3.138994,0.899099,0
-1.407628,-0.314350,0
-0.580938,1.207908,0
2.322584,1.843482,0
0.605072,0.858267,0
0.551619,1.228350,0
1.480601,1.579199,0
-0.450175,1.035236,0
-0.647731,2.680689,0
1.053703,2.171509,0
-0.116571,1.747959,0
1.166724,0.369068,0
-0.915478,0.581984,0
-0.057062,1.021519,0
1.653795,1.672312,0
0.691509,2.344671,0
1.410235,2.124579,0
0.098189,-0.639773,0
-0.442454,-0.674936,0
-0.699865,2.374835,0
0.373580,1.028520,0
1.031152,2.819909,0
2.040347,1.708312,0
2.048637,-0.363415,0
0.453365,0.093660,0
0.754892,-1.058443,0
-0.260162,0.581132,0
2.202806,-0.279089,0
0.964419,1.351154,0
1.207646,1.341106,0
2.698786,-0.590874,0
0.391582,-0.454782,0
0.468258,1.005071,0
1.151524,0.725774,0
0.559292,-0.665096,0
1.383748,1.383443,0
2.713426,-0.321176,0
1.828842,2.711834,0
2.192284,-0.786125,0
1.193168,1.663064,0
0.545462,1.748073,0
1.349519,0.941567,0
-0.162653,1.814424,0
3.321695,1.738976,0
2.333174,2.085197,0
0.915793,0.227420,0
1.345737,0.716009,0
1.749668,2.449865,0
1.076865,0.625488,0
0.431390,0.457110,0
0.663909,0.361777,0
2.055254,-0.434106,0
-0.213596,1.339622,0
3.809074,0.136639,0
1.933096,0.682256,0
2.260383,1.185490,0
-0.022620,-0.438670,0
-0.092610,1.059712,0
0.562521,0.977372,0
1.917447,0.501021,0
1.659377,1.808970,0
-0.632868,0.948333,0
1.131178,-0.567891,0
0.587115,1.864874,0
0.541830,-0.034105,0
0.900040,1.097740,0
-0.406352,0.001721,0
0.476912,0.877169,0
-0.519323,1.247955,0
1.461157,1.225571,0
1.068355,0.803353,0
0.284374,1.132581,0
2.040580,0.700680,0
-0.501794,1.433194,0
2.005633,2.679301,0
2.857482,1.036026,0
0.166946,0.999477,0
0.944996,0.834749,0
-1.711693,1.808087,0
-1.610168,1.839319,0
0.800780,1.172868,0
-0.245800,0.542138,0
0.284005,1.180315,0
1.220496,-1.024552,0
1.795930,2.562076,0
1.671094,0.019973,0
2.092992,0.955877,0
-0.090716,1.752826,0
1.156727,1.412784,0
-1.389474,0.164446,0
2.828719,2.295227,0
0.429835,1.194335,0
1.194688,1.781710,0
1.766532,1.394227,0
0.978895,0.307842,0
1.123628,-0.588202,0
0.694838,0.750171,0
1.818218,-0.050200,0
2.334513,1.091024,0
-0.366819,2.572785,0
1.988579,1.904023,0
0.739465,1.877381,0
-0.168845,1.587428,0
-0.033949,-0.800560,0
0.682620,0.375753,0
1.020612,0.822329,0
1.056919,1.680605,0
2.217471,2.316521,0
-0.581903,1.519164,0
1.264608,1.689617,0
-0.368627,0.212481,0
0.739231,0.535810,0
2.036415,-0.356019,0
1.337559,1.531696,0
2.300380,1.406596,0
1.039105,1.462025,0
1.145968,-1.067949,0
1.116557,-0.108473,0
0.929673,0.427286,0
2.615048,3.724038,0
1.307914,0.449955,0
1.053161,0.818815,0
2.018214,0.066352,0
0.770132,1.810702,0
0.903692,1.353220,0
-0.437161,3.623159,0
1.932974,0.152519,0
3.106309,1.107305,0
0.889144,2.207684,0
1.037286,0.023768,0
0.806143,2.397221,0
0.459818,-0.707446,0
1.609252,1.351362,0
1.147892,2.957918,0
2.385905,2.374257,0
2.123394,1.690012,0
0.754159,0.832160,0
0.027116,1.336825,0
0.391136,1.903818,0
1.721769,1.507818,0
2.901944,1.699550,0
0.932938,1.251292,0
1.631278,-0.482449,0
0.125803,1.782479,0
1.829739,0.277711,0
0.416931,1.570440,0
0.970338,-0.173983,0
1.077521,1.470517,0
2.340411,-0.151380,0
1.227691,3.157779,0
-0.308345,-0.350393,0
0.104911,1.023170,0
1.084843,1.867383,0
-1.102958,3.774584,0
1.353251,1.163057,0
0.454223,0.624170,0
1.757142,1.187261,0
1.313031,0.733730,0
0.390042,-0.019666,0
2.824119,1.956096,0
1.954142,1.632940,0
0.345474,-0.034491,0
-0.600862,0.000936,0
2.886755,-0.507267,0
3.069742,0.450191,0
2.125640,0.869321,0
-0.412782,2.434945,0
1.584522,0.607116,0
1.231089,2.602836,0
0.672554,0.844018,0
1.020881,-1.417665,0
2.119478,2.238182,0
0.543781,1.410639,0
1.499259,1.745673,0
1.662994,0.882128,0
0.954681,1.953620,0
1.608434,1.412182,0
0.518481,0.177637,0
0.101033,1.809742,0
-0.230700,1.215835,0
1.394838,0.674840,0
1.310750,2.128100,0
2.597995,1.335222,0
0.333112,-0.003728,0
1.156438,1.568170,0
1.349899,-0.351235,0
1.002312,0.640425,0
1.217248,-0.107628,0
0.782284,2.349202,0
0.805060,-0.870776,0
0.058645,0.307906,0
-0.799416,0.821398,0
1.886796,0.550803,0
-0.030626,0.074966,0
2.616467,3.135562,0
-0.523573,0.327780,0
0.371562,1.870326,0
2.538141,0.323211,0
0.578467,3.036530,0
1.224712,-1.061177,0
2.879726,-1.136836,0
0.580495,1.076083,0
2.004229,-0.206078,0
1.355482,1.280811,0
2.557919,0.680922,0
-0.202260,0.807971,0
1.350157,-0.040225,0
1.512826,1.560021,0
1.481410,-1.630360,0
0.928595,2.547754,0
-1.088022,1.874641,0
0.990888,3.060132,0
-0.567318,2.236202,0
1.361311,1.464176,0
2.655963,1.684639,0
0.388926,0.731327,0
1.257861,2.537777,0
3.212161,0.305350,0
2.482647,2.324174,0
-0.672346,1.014940,0
0.685017,-0.063308,0
-1.149608,0.705121,0
0.416135,2.486459,0
2.070420,2.920357,0
3.150707,2.347581,0
1.362250,0.747415,0
-0.310421,1.743817,0
1.120960,1.075099,0
-0.306398,0.491186,0
1.668813,0.965612,0
-0.258130,0.453768,0
-0.052432,0.710506,0
1.906909,1.871304,0
2.054922,1.951678,0
0.741317,1.426920,0
0.959438,-0.008295,0
0.238235,2.221573,0
3.150041,0.601148,0
0.671932,2.458971,0
0.290895,0.615520,0
0.895580,1.401929,0
-0.402652,0.065492,0
-0.387782,0.552395,0
2.225885,2.370168,0
3.756496,0.818935,0
0.590637,0.109623,0
3.004373,2.023916,0
1.276402,1.572210,0
1.558828,-0.131428,0
1.470638,1.561686,0
-0.168059,0.091115,0
0.519840,1.609848,0
0.127430,1.933223,0
2.104724,1.389290,0
-0.124740,1.644411,0
0.512162,3.797295,0
2.221982,-0.299464,0
0.751802,1.161608,0
1.495656,-1.132094,0
0.457661,1.576724,0
-0.371447,0.789823,0
-0.730857,0.597666,0
1.366956,1.407023,0
2.050290,1.230191,0
0.416979,1.449105,0
0.213866,0.472558,0
1.940436,-0.832022,0
1.752275,2.019510,0
1.647090,1.470834,0
0.736866,-0.060190,0
1.241146,-1.007587,0
2.006724,1.164623,0
-0.077459,0.161756,0
0.837858,-0.327099,0
2.011889,2.309785,0
0.219344,1.833846,0
1.910784,1.779459,0
1.775803,-0.385323,0
0.861253,1.012718,0
1.831087,1.665152,0
-0.042891,0.241723,0
1.499981,1.515043,0
0.506692,-0.704525,0
0.951600,0.312989,0
2.067402,-0.170467,0
2.586752,0.262739,0
1.117044,2.538285,0
1.156779,0.955764,0
1.843353,1.145184,0
-0.210499,0.251282,0
1.724411,0.255122,0
2.363412,-0.823939,0
1.151622,-0.140595,0
2.001403,1.275632,0
0.073443,1.461490,0
0.213613,1.727977,0
0.995673,-0.092328,0
-0.488383,1.429358,0
0.046596,0.314919,0
2.098725,-0.971284,0
-0.007195,3.480987,0
0.217607,0.530005,0
3.845411,1.353643,0
-0.127120,2.998132,0
0.489342,1.098320,0
0.770921,0.960313,0
-0.806956,2.781416,0
1.681503,1.700728,0
1.613797,-0.361959,0
1.178000,2.778155,0
1.845549,-0.825273,0
0.386707,1.638688,0
0.136704,0.866603,0
0.982910,-0.303547,0
0.469859,0.810170,0
0.125793,1.490322,0
1.718685,1.506933,0
-0.277446,-0.762776,0
-0.449111,0.508533,0
-0.452409,0.586417,0
-0.452064,0.407160,0
1.140776,1.156381,0
0.734095,-0.065569,0
0.623703,0.192833,0
1.981348,2.871692,0
2.298722,0.426226,0
-0.016823,2.157967,0
0.793552,1.164721,0
1.676745,1.298103,0
1.130939,1.624679,0
0.304473,2.439787,0
2.034427,0.420882,0
1.767232,1.763172,0
0.213009,3.309805,0
1.662640,1.852288,0
1.276694,1.757786,0
1.590519,1.205340,0
1.349992,1.372733,0
2.375943,0.521847,0
0.013361,0.741590,0
1.029169,-0.228784,0
2.175788,-0.167881,0
1.627458,1.348563,0
2.214958,0.236581,0
1.797737,0.722568,0
2.571670,0.413357,0
0.862544,2.538727,0
2.764660,1.101281,0
2.519883,1.325452,0
1.209886,0.449795,0
1.953801,-0.704773,0
-0.045707,0.565563,0
-1.247563,-0.142428,0
1.414690,0.564076,0
0.983437,0.322698,0
0.913182,0.142509,0
1.460083,1.412336,0
0.455272,-0.588548,0
1.097769,1.806375,0
2.055582,1.856270,0
2.504262,1.557000,0
-0.594214,2.831158,0
2.372199,1.143113,0
1.818428,0.021521,0
0.456758,0.976012,0
0.149640,0.175243,0
2.090460,2.915190,0
2.092605,0.361658,0
1.688516,2.575640,0
1.508063,-0.891434,0
1.220417,0.147104,0
-0.437212,1.022984,0
2.708946,0.065676,0
0.495630,1.147830,0
2.527198,1.970440,0
2.934180,0.130324,0
-0.130847,0.244093,0
1.904012,0.774507,0
1.169429,0.639300,0
-0.068934,0.713817,0
2.593088,1.131699,0
0.798876,1.314979,0
-0.032581,2.606538,0
0.113291,1.320088,0
1.067206,3.388974,0
2.142632,2.007363,0
1.649638,2.063382,0
1.829634,2.306319,0
0.670022,1.108797,0
0.626395,3.191985,0
0.925734,-0.648304,0
0.383429,0.746458,0
0.866706,1.514241,0
1.122333,1.158344,0
-0.467546,-0.276337,0
-0.028760,2.463459,0
1.616332,-1.230098,0
1.206747,1.224119,0
-0.217556,1.089507,0
-0.648014,2.867996,0
1.806548,1.060106,0
-0.006345,1.435164,0
0.706881,0.002714,0
1.465879,0.963525,0
1.409518,-0.588624,0
-0.850002,-0.071451,0
1.169728,3.382005,0
0.018826,1.609797,0
1.691938,0.473032,0
0.536382,1.459063,0
1.039784,1.977811,0
-0.093538,1.757423,0
2.531384,2.287938,0
0.424546,0.869551,0
1.118412,-1.026559,0
1.051102,0.627972,0
1.174875,1.062750,0
2.306908,-1.086998,0
-1.520602,1.353433,0
1.366742,1.401514,0
-0.024994,2.432439,0
2.014644,2.251930,0
0.679072,1.259792,0
0.218338,0.684456,0
1.877833,1.236548,0
1.692558,-0.200830,0
0.438164,1.477902,0
0.920460,0.290716,0
0.111172,-0.091047,0
1.202819,-0.200057,0
2.631072,0.945562,0
1.235021,1.928860,0
2.552221,2.506225,0
0.513550,1.022604,0
2.783202,0.797120,0
1.905445,1.580252,0
1.005575,0.737013,0
0.405261,1.603822,0
1.650976,2.693336,0
1.878189,3.124688,0
0.418950,-0.220733,0
0.970866,-0.325634,0
0.621880,1.043168,0
3.130414,0.875093,0
-0.330005,1.352031,0
0.909457,-0.448375,0
-0.720768,1.615246,0
0.177653,1.236151,0
-0.105969,0.509361,0
1.534082,1.041961,0
-0.070402,0.617029,0
-0.718624,2.068908,0
2.074719,3.678099,0
0.628118,0.875217,0
0.930163,0.048734,0
2.601194,0.969529,0
-0.795102,-1.138242,0
0.931610,0.221109,0
1.277541,-0.912657,0
1.297433,1.483860,0
0.650049,0.198819,0
2.534032,1.798886,0
-0.080115,-0.632929,0
1.501612,1.231686,0
0.168559,0.266660,0
1.671873,1.614147,0
2.719974,0.796937,0
0.501371,1.534918,0
1.328499,1.043207,0
1.021924,0.533535,0
0.964118,-0.407241,0
0.613928,0.661702,0
0.813240,0.280893,0
-1.571865,1.714630,0
0.704087,-0.479039,0
-0.175450,0.977640,0
0.564438,1.529703,0
-0.192775,0.741712,0
1.034446,0.916224,0
1.272856,0.658047,0
1.276008,3.135061,0
0.411816,2.925689,0
2.875196,2.703499,0
0.363394,0.771784,0
2.068297,-0.309541,0
1.478803,1.421593,0
2.015026,0.061872,0
2.416135,1.581794,0
1.401118,1.815488,0
2.080536,0.580251,0
-0.613745,0.181808,0
2.705067,1.820868,0
-0.196480,0.203382,0
0.477829,2.368762,0
1.409265,1.162920,0
1.587890,0.059994,0
0.079511,1.002780,0
0.118065,1.325805,0
0.321602,0.674707,0
0.558139,1.506546,0
1.100226,0.463927,0
-0.229022,-0.367985,0
1.491354,-0.292921,0
0.568031,0.284066,0
0.808501,0.123641,0
-0.218313,-1.085067,0
0.748135,1.394332,0
0.505465,1.390304,0
1.431116,0.225129,0
1.675831,0.395375,0
1.104005,1.279349,0
-0.108927,0.834769,0
-0.517297,1.590099,0
1.463778,1.557677,0
1.330968,-0.284604,0
2.779975,-0.346201,0
0.078752,1.808975,0
1.391987,-0.155164,0
-0.533435,1.479551,0
1.739887,0.402569,0
1.275922,2.546490,0
1.339324,0.343587,0
-0.186624,1.880316,0
1.919323,1.597683,0
1.838000,2.664715,0
1.573178,1.641467,0
1.191712,1.214705,0
0.603065,-0.684011,0
-0.274897,1.285585,0
-0.573678,1.349371,0
0.911782,-0.248625,0
1.359532,1.781746,0
1.161384,1.672419,0
0.543966,-0.493303,0
2.775462,1.822515,0
