1.336347, -1.017228, -0.410056, 0.668494, -0.778599, 1.037084, -0.307521, -0.079727, 1 
1.085379, -0.370791, -0.345107, 0.237107, -0.753573, 0.170306, -0.136646, 0.864944, 1 
1.070138, -0.237633, -1.090862, 0.873859, 0.316066, -0.325382, 0.336459, 0.262471, 1 
0.778914, 0.097901, 0.109504, 0.591559, 0.947173, 0.943484, -0.978816, 1.036439, 1 
2.491905, -0.004929, -0.243004, -0.319412, -0.346597, 0.639083, 0.261390, -0.973676, 1 
1.163574, -1.795195, -0.703556, -0.261817, -0.374631, -0.293259, -0.880275, -0.308073, 1 
0.280362, 0.522398, 1.468876, 0.466287, 0.830931, -0.694179, 0.277560, 1.739481, 1 
0.952580, -0.592959, 1.550607, -0.279555, 1.446501, -0.146193, 0.643825, 0.734508, 1 
1.064704, -0.373959, -0.234418, -0.909773, -1.779534, 0.477227, -0.103722, 1.822378, 1 
0.816548, -0.821405, -0.504875, 0.078431, -0.483621, -0.781116, 1.315914, -0.676319, 1 
0.744923, 0.181950, -1.006836, -0.062346, -1.063496, -1.151689, -1.336915, 0.694540, 1 
1.782469, 0.467885, -0.529246, 1.043553, 0.043217, 0.592479, 1.571638, -0.619273, 1 
1.116488, 0.830540, -0.339289, -0.584370, 0.033640, 0.791649, -0.108331, 1.393934, 1 
1.835272, 1.000919, 0.544883, 0.146394, 0.375643, -0.105423, -0.506693, -0.761698, 1 
1.320125, 0.360989, -0.157819, 0.827682, -0.771277, 0.305595, 0.276524, -0.753876, 1 
1.069577, 0.444795, 0.418755, -0.737799, 1.572561, -0.193002, 0.197989, 0.486375, 1 
-0.596524, 0.470395, 0.519290, -0.389526, -0.923084, 0.684777, 0.678464, -0.335153, 1 
0.937269, -0.111436, -0.514853, -1.446607, -0.924466, 0.945807, 0.716773, 0.934145, 1 
0.865531, -0.116296, -0.156842, -0.105103, -0.055818, 0.742608, 0.618473, 0.288781, 1 
1.579602, 0.331671, 0.195135, 0.413085, 0.011592, 0.606150, -0.986115, 0.408221, 1 
2.460015, 0.313611, 0.745893, 1.037106, 0.324938, -1.658494, -1.038468, 0.930225, 1 
1.687207, -1.104834, -0.635536, -1.521386, -0.306525, -0.458787, -0.870164, 0.222206, 1 
2.018722, -0.479348, 1.130133, 0.891871, 1.300431, -0.743740, -0.519965, 0.751564, 1 
1.923769, -0.279834, 0.868859, 0.513187, -0.285753, -0.042018, 0.948186, 0.021418, 1 
0.743501, 0.346459, 0.642458, -1.725130, 0.365741, 0.113380, 1.102064, -0.247749, 1 
2.848503, -0.654243, 0.020532, -0.225723, -0.113508, 0.519151, 0.188291, -0.556277, 1 
1.097739, -0.060785, -0.885365, 0.039607, -1.010239, 0.322819, 0.699791, -0.087688, 1 
1.277281, 0.369704, 0.858077, 1.501552, -0.811551, 1.254615, -0.532030, 0.117244, 1 
1.395375, 0.569442, 0.359092, 0.426477, 0.074038, -1.697926, -0.650335, 1.316317, 1 
0.151584, -0.287405, 0.383694, 0.128165, -1.693947, 0.864771, 0.581346, -0.690849, 1 
0.699927, -0.918235, -0.054299, 1.176545, -0.328708, -1.339299, 0.796917, -0.123495, 1 
2.015251, 0.252397, 0.665300, -0.220298, 0.239880, -0.075420, 0.046376, 0.257982, 1 
2.191213, 0.323272, -0.260261, 1.572671, 0.568571, -1.873063, 0.528544, 0.046254, 1 
1.639173, -1.067357, -0.522588, -1.246155, -0.804024, 0.511756, -0.551380, -1.766984, 1 
1.141671, 1.910441, 0.640925, 1.185093, 1.635123, 0.686105, -0.243169, 0.303251, 1 
1.559886, 1.607046, -0.059490, 0.630627, 0.416315, 0.950469, -0.856050, 0.629675, 1 
1.147758, -0.595634, -0.749382, 1.506783, -1.094238, -0.371338, -0.040933, 0.857493, 1 
1.096448, 0.108496, -1.295088, 0.192672, 0.338640, 0.116825, 0.089559, -0.512467, 1 
1.330484, 0.668784, 0.052692, 0.034567, 0.943511, 0.134469, -1.275351, -0.710283, 1 
1.379307, 0.307092, 0.079234, 0.743765, 0.284174, -0.697634, 0.879168, -0.333457, 1 
1.708126, 1.088513, 0.011429, 0.189257, 0.404407, 1.256992, -0.457055, -0.464579, 1 
0.488001, 1.087448, 0.452522, 1.198502, -0.284678, -0.506041, -0.169651, -0.563694, 1 
1.522455, 0.495909, 0.339485, 1.245728, -0.324028, 0.225685, 0.828898, 0.400958, 1 
0.193558, -0.967179, 0.368333, -2.423289, -0.728239, -0.457440, -0.432150, 0.255527, 1 
0.632981, 0.553943, 1.044060, -0.161504, -0.126097, 0.738328, -1.070496, 0.267422, 1 
0.516687, 0.123582, -0.023879, -0.514461, 0.496093, -0.500120, -2.378233, -0.103839, 1 
0.916041, -0.265709, -0.202678, 0.891291, -0.446117, -0.074314, -0.470775, -0.832440, 1 
3.044198, -0.602326, -1.070979, -0.058244, -1.576301, -0.264883, -0.405552, -0.569253, 1 
1.514884, 0.001204, -0.549648, 0.805716, -1.873137, 0.508365, 0.513728, 0.251579, 1 
0.116111, 0.065286, 0.191099, -0.554853, -0.064646, -0.237780, 0.270193, -0.785774, 1 
0.956339, 0.241878, -0.253494, 0.488313, 0.377216, 0.227437, -0.193892, -0.283266, 1 
1.242873, -0.175668, -0.385943, -0.290224, 0.461911, 0.090591, -0.757183, 0.691118, 1 
2.225919, -0.336244, 0.348688, -0.186081, -0.392460, -1.263541, 0.424427, -0.344816, 1 
1.316213, 0.874319, 0.037820, 0.821615, -0.126606, 0.104315, -0.909095, 0.442178, 1 
2.252180, -0.031077, 0.348594, -0.914412, -0.489288, -0.366021, 0.295005, -0.586587, 1 
0.394601, 0.188606, -1.342670, 0.010911, -1.256489, -0.223686, 1.031877, 0.439919, 1 
-0.129637, 0.055782, -1.491962, -0.819082, -0.002113, 1.242149, -0.698098, -0.878290, 1 
