5.087727, -1.595207, 6.109646, 7.231417, -2.992100, -2.464699, 5.831234, -5.146863, 0.029047, -1.235828, -7.151491, 0.007708, 4.269062, 1.524252, -2.745510, 2.806362, 11.431780, -4.015841, -1.223360, -0.959995, 1.291632, -2.005869, 4.746380, -1.690027, 3.334858, -1.565943, 0.335209, 2.976439, 3.326611, 2.710470, 0.790983, 5.421333, 1 
7.113640, 2.898983, 3.028341, -6.381658, -1.441053, -5.260176, 3.720615, 6.944281, 8.556490, 0.634451, -5.638876, -2.716478, 1.336256, -5.328815, 1.255640, 5.543661, 2.309637, -7.068128, 2.526997, -1.944271, 1.235531, -0.681023, -0.110493, 8.779600, -2.083920, -3.398127, 0.847778, -2.255671, 6.188221, -1.873791, 3.862083, 5.219004, 1 
-0.392218, 0.171017, 0.341208, -1.054693, -4.102648, 3.922144, -4.254341, -1.711136, -1.326210, 4.055233, -5.607177, 1.532459, -4.554741, 6.730515, 4.876425, -5.043232, -3.329576, 4.676989, 3.785152, 0.481260, -1.690247, 5.531406, -5.063390, 1.738573, 1.701256, 0.859087, -0.524757, 0.470215, -2.730026, 2.879183, 6.129631, 2.906015, 1 
0.171473, 1.537567, -0.647635, 12.870375, 0.686180, -9.719768, 0.110067, 1.624779, 4.403173, -1.498571, 4.240147, -4.469580, -4.198063, 2.052395, 3.137127, 4.785372, 3.868925, 10.658075, 0.828285, 1.514334, 2.089268, 1.962349, 3.196648, 5.350803, 3.301851, -1.623844, 5.035831, 2.903940, -0.787956, 2.220892, 2.269274, -2.197649, 1 
-1.759745, -9.387015, -0.282511, 6.737514, -2.817743, -1.187803, 2.135752, -1.511763, 5.934942, 5.615030, 0.626192, 9.626911, -1.278166, -1.924976, 3.263853, -0.629501, 1.867601, 4.241587, 5.455603, 3.812677, 1.111359, 6.254261, 7.160103, 1.852663, 7.660740, -3.318565, 0.224022, -1.055676, 5.693022, -1.736000, -0.570414, -1.706930, 1 
2.898029, 3.324495, -1.045340, -0.206024, 0.839153, 6.516563, -4.837429, -3.450701, 2.733891, 8.485956, -3.619865, -0.791447, 2.270023, -0.353493, 3.022253, -1.939032, 2.298931, -0.267309, 3.540823, 4.178284, -3.723310, 1.815622, -2.404684, -2.426723, -13.395843, 1.250891, 2.279577, -2.923943, 10.032890, 2.473274, 3.111895, 5.846739, 1 
2.513786, 2.004120, 2.690886, 5.578863, -3.343485, -9.459192, 8.128248, -0.467018, 5.329233, -1.073782, 0.467291, 3.663153, 8.718987, 3.097643, 1.626949, 5.738699, 6.280674, 3.209955, 6.925999, -2.134005, 5.251461, 5.264011, -7.853265, 5.193579, 7.878319, 5.031528, -1.690111, -0.931284, 8.783449, 12.241369, -8.430416, -1.564905, 1 
-0.933241, -2.981926, 4.025129, -0.808035, 1.699539, 2.060791, -1.613409, 1.025047, -1.398041, 2.261898, 1.801098, 5.104370, -0.357170, -6.368435, -5.602741, 1.903957, -1.453211, -2.939896, 9.964792, -1.421581, -2.877357, 1.884098, -0.301397, 3.285900, -7.370831, -3.218849, 1.671232, -12.607007, -2.263880, -3.755655, 2.199617, 1.500521, 1 
-0.772636, -0.217720, -0.244780, -4.190027, -1.459137, 1.473513, 1.132658, -4.229759, -3.150993, 3.953726, 8.088711, 5.513466, -2.174978, 3.973652, 1.082867, 1.737465, 3.361557, 2.057840, 2.119875, 0.505987, 2.036066, -4.205217, 0.429596, -5.688830, -6.026663, 7.068644, -0.049299, 1.725428, -1.399540, -0.978117, 6.113949, 2.848742, 1 
0.460438, -3.373253, 5.663023, 2.963327, -4.767223, -0.800642, -7.273569, 4.375212, 5.483421, 12.430929, -2.109083, -0.210375, 6.273876, 1.783709, 2.333551, 0.146694, 3.005136, 3.569529, 0.044329, 4.336908, 1.533550, 3.167213, 2.430273, -8.444494, 0.399927, 1.832409, 3.075727, 2.557013, -6.753291, 2.311033, 2.490499, -1.597929, 1 
0.992510, 6.449347, -0.958559, -8.054789, -5.586875, 9.042521, -0.340986, 4.824657, -0.750761, -6.925531, 1.752438, -10.420968, -0.299738, 8.080856, 2.705923, 7.905357, 5.515305, -1.040842, 5.080997, -3.056990, -5.924647, 7.925957, 2.213955, 3.000532, 8.084574, 10.418953, 7.018568, -9.385444, 2.660748, 4.050137, 0.165232, 5.979813, 1 
13.385889, 1.544106, 6.194269, 4.695503, -2.979893, -0.422142, 6.188002, 3.903166, 0.494844, 0.739624, 1.333048, 4.928102, 6.331833, -3.062120, 0.053734, -1.426939, 2.412785, -3.802111, -4.241707, 5.701893, -7.431697, -4.355326, 4.288219, 8.714104, 0.744078, -5.486650, -3.272968, 1.799837, 8.553455, 1.296854, 0.493608, 2.086906, 1 
