1.951335, 3.620503, 3.449904, -4.705582, 1.150662, 0.062360, 4.449353, 3.183439, 1 
3.596026, 1.104890, 2.408174, 1.241488, -2.804537, -1.346727, 0.882272, -2.214920, 1 
0.618003, 1.198380, 2.349752, -2.500556, 2.337833, 5.326604, 0.159378, 0.643221, 1 
-0.934458, 5.309361, -0.876778, 2.828449, 6.421479, -1.086045, 0.374677, -1.551520, 1 
-0.000278, -0.155244, 2.151027, 2.839920, 0.850582, 2.237171, 0.840150, 1.103067, 1 
5.219748, -1.842367, -2.515745, 2.920644, 2.239822, 0.560691, -0.020825, -1.089105, 1 
5.708747, 1.462659, -6.906006, -2.657890, -2.699790, -1.035443, -0.350862, 2.326181, 1 
-0.509568, 3.969426, 0.521801, -1.043367, 3.091569, 0.865878, 2.557354, -0.174075, 1 
0.624441, 4.611336, 2.262896, 4.580098, -0.007415, 5.711931, 1.293480, 0.249075, 1 
1.183011, 1.376198, -4.401655, 1.972004, 3.169014, 4.280491, -0.478624, 2.387182, 1 
4.173929, 3.326036, 0.481119, 0.682598, 0.859497, 0.759117, -1.606591, 5.249768, 1 
4.596355, 0.766856, 1.893542, 0.278534, -1.313794, 0.678802, 3.548178, 0.127091, 1 
0.136028, 3.213156, -0.505047, 1.123187, -1.706191, -0.152642, 2.616837, 1.329478, 1 
2.745023, 0.520695, 3.908440, 1.396680, 4.620653, -1.733278, 0.410694, 4.021882, 1 
2.114216, 3.362507, 1.002600, -0.287263, -1.414362, -0.765948, -3.261570, 1.905451, 1 
-0.807397, 1.471189, 2.089330, 0.512612, -0.964073, 1.196794, -0.570357, 2.619449, 1 
-1.268429, -0.452750, -3.515653, 2.328198, 2.144670, -0.497949, -0.359653, 0.691900, 1 
1.421996, 2.769421, 0.107417, -4.439302, 0.108417, 0.090559, 4.269777, 0.822572, 1 
0.846719, 1.297881, 0.198913, 0.813735, 0.619666, 0.271985, -0.079122, 4.358253, 1 
1.567556, 2.639362, -0.890320, 1.849685, -0.660048, -1.795639, 2.009628, 1.365831, 1 
-0.113975, 2.910454, -4.617580, 1.389564, -0.673802, 5.129547, 4.788873, -0.941401, 1 
0.281279, 1.104953, -0.909363, 2.271523, 1.564629, 0.802648, 2.943714, 3.223224, 1 
1.035362, -6.131557, 3.086278, 3.881383, 1.520056, -3.184229, 1.368073, 1.916039, 1 
-0.291975, 0.168310, 0.694165, 1.849747, -3.299109, 0.297318, 3.612813, 0.629078, 1 
1.293669, -0.376915, -1.947272, 0.853449, -1.767848, 0.274510, -0.011281, 5.654346, 1 
2.258924, 2.501133, -0.793956, 1.288682, 2.878868, 6.228358, 1.118070, -3.678905, 1 
1.228569, 2.347166, 1.694809, -0.360046, -1.295860, 1.970549, 5.343459, 1.276448, 1 
1.469033, -0.915358, 0.652719, 0.150882, 1.784268, 0.598581, 2.418604, 1.720161, 1 
2.167614, 0.354933, -3.333234, -1.496810, 2.118292, -0.217802, -0.812761, -0.622167, 1 
1.894679, -1.399681, -0.743176, 0.617517, -0.184133, 0.151266, 3.518477, 3.044992, 1 
3.626105, 1.371321, 1.499345, 1.809550, 0.805108, 0.425595, 3.871564, 4.594173, 1 
-1.114539, 0.053326, -1.149942, 0.672544, 2.811780, -1.697255, 2.785378, 1.970604, 1 
