0.789880,0.785591,3.280666,-0.330615,0
1.974220,2.610351,3.229630,1.468695,0
-0.199732,-1.396489,-0.253787,-1.112646,0
1.872331,1.186629,-0.466373,1.008864,0
-0.685431,2.628380,1.746253,1.569597,0
1.528712,0.326569,1.602287,1.826727,0
1.902899,-0.091052,1.299161,2.556563,0
1.332611,-2.974003,2.610179,1.599150,0
-0.420062,1.144057,2.016633,2.953177,0
0.239199,-0.379859,0.410383,1.920402,0
-0.962537,1.522578,1.898513,1.931608,0
1.569526,-1.653700,1.558786,3.787355,0
2.733420,-0.619677,1.917319,2.881300,0
2.095387,1.331062,2.702152,-0.145074,0
2.683300,0.726316,3.196842,3.775128,0
1.608877,-0.203197,2.498333,1.027664,0
1.311654,1.359908,2.664615,1.405177,0
1.032810,0.928757,0.632691,1.711873,0
2.623722,0.671015,-0.331323,2.968562,0
0.890666,1.963783,0.196833,1.489504,0
1.974705,-0.696666,-0.706757,3.766335,0
2.054124,0.216323,0.601137,2.831143,0
0.005381,1.701360,1.971278,-0.450827,0
-0.230465,-0.785971,-0.177789,-2.084098,0
0.329963,1.534831,1.050104,0.648307,0
2.281662,0.398988,0.462623,1.801149,0
0.614461,1.043055,1.494669,-0.994223,0
1.503482,0.936375,0.361515,0.369499,0
-0.190495,2.089452,0.691185,2.707484,0
0.913717,1.538090,1.907076,-0.699591,0
0.888340,0.539140,1.753471,1.359861,0
1.543996,-1.003999,1.478414,0.744546,0
0.845920,2.213940,-0.607486,0.797405,0
1.800426,0.635920,1.946626,2.436627,0
0.404589,1.234385,0.143254,0.054307,0
0.072043,-0.930517,2.030184,-0.360476,0
2.526166,-0.883249,2.841514,1.087022,0
0.132135,0.852821,1.628029,-0.390286,0
1.053979,0.573892,0.668892,0.162409,0
2.455425,0.608329,0.799442,2.266898,0
-0.729719,1.937346,1.964991,0.507215,0
0.075362,1.449207,0.400380,-2.078508,0
-0.202427,2.348857,0.115906,1.180648,0
0.145432,1.437065,1.509195,0.922708,0
2.064237,1.742099,3.581487,2.118671,0
3.917210,1.039775,-0.299033,-0.898098,0
2.383171,1.354764,2.089358,-0.063871,0
1.027072,-0.214337,2.357076,0.235441,0
-0.458791,-0.661844,0.795410,-0.360049,0
-0.370842,3.305329,-1.154605,-0.416456,0
2.799802,-0.538138,2.433627,1.488125,0
1.698021,1.935276,2.380421,0.928867,0
1.801881,1.254990,0.770084,1.039951,0
0.876112,1.014210,0.454525,-1.246200,0
1.187675,1.525697,2.680583,2.265715,0
0.406635,1.101052,2.555857,0.628068,0
1.880459,1.120605,1.582314,0.826156,0
2.870456,1.641571,1.499575,3.633449,0
2.326112,1.501238,2.952737,-0.020155,0
-0.485687,0.963351,0.638472,0.443261,0
0.034678,1.288443,3.948972,1.449702,0
1.954078,1.078326,-0.117377,1.791999,0
0.987392,2.120369,0.389885,1.758018,0
2.385046,3.850393,2.084325,1.252048,0
1.380357,-0.547116,2.998521,1.007673,0
1.605597,1.655249,1.228370,1.046041,0
0.297654,2.639807,-0.823088,1.080650,0
0.993252,-1.808651,0.937888,3.088428,0
2.180430,0.463121,0.978630,2.393866,0
-0.779445,-1.602009,1.854350,1.351222,0
-0.409610,3.228793,2.325980,-1.392953,0
0.781206,-0.528125,0.775847,2.424798,0
0.022696,-1.611290,1.672627,0.951001,0
0.210083,2.190269,0.761942,-1.248751,0
0.755898,-0.275667,2.169236,1.015932,0
1.521764,0.549875,-1.108833,0.522532,0
0.522252,1.508491,-0.050467,2.070120,0
1.990175,0.938362,1.035009,1.090859,0
0.573588,0.731755,1.740152,1.282964,0
0.946550,1.242548,2.746099,0.310007,0
1.236144,0.486598,1.807964,2.381853,0
-0.028264,1.687737,1.689802,0.300696,0
2.023310,0.259751,0.632929,-0.143148,0
0.507961,0.097526,-1.313811,1.057906,0
0.731357,-1.882102,0.352358,2.362545,0
-0.740469,0.907380,1.608654,2.714949,0
1.254809,1.047072,1.382411,1.244113,0
0.875178,0.633318,1.826861,-0.270005,0
1.400002,1.599953,2.391482,0.999466,0
-0.080947,1.417213,1.522400,1.804448,0
0.131248,0.782203,1.605793,1.828415,0
-0.605546,0.550486,-0.989964,0.630542,0
-0.336967,0.678611,2.052879,0.005601,0
1.714523,0.446229,-1.602897,0.841337,0
0.684996,1.631586,3.354442,2.467616,0
3.207760,0.764355,1.973100,1.281319,0
0.660537,2.925266,2.617739,-0.039346,0
0.085265,1.158502,0.450763,-0.592822,0
0.303235,-0.791668,-0.459789,0.555025,0
1.637253,-0.525565,0.616923,1.975873,0
1.198514,1.178524,0.334138,1.656920,0
2.113178,1.511639,2.026183,-0.301766,0
0.705179,-0.226652,1.029170,2.137955,0
0.926931,-0.245265,1.437315,-0.294818,0
1.929399,-0.131629,0.796925,0.076113,0
0.737464,-1.144604,1.637972,1.772279,0
0.559163,1.248393,0.174459,0.982237,0
-1.030422,3.006118,1.006488,-2.131032,0
1.730601,2.837012,0.372032,2.770219,0
2.464697,1.446067,1.835967,2.323745,0
0.877182,3.997642,-0.337090,2.105279,0
1.936401,2.049827,1.647529,1.890721,0
3.826295,-0.174829,1.060243,0.154286,0
1.279095,0.075075,0.912812,1.250825,0
1.820462,2.860174,-1.062315,0.636459,0
1.548230,1.365793,-0.598754,1.697772,0
0.407849,-1.151842,0.107364,1.192873,0
1.882447,-0.808101,0.777998,0.565437,0
1.197661,-0.525642,1.779867,3.258429,0
0.466871,0.371842,1.443517,0.164783,0
1.077382,0.105497,2.667864,-0.588954,0
1.293691,0.744475,-0.242581,-1.332554,0
-0.466858,3.072558,0.882944,3.398696,0
0.267217,-1.573603,-0.865806,-0.115706,0
-1.685783,-0.766434,1.639296,2.231541,0
-2.654810,-2.516139,-1.479272,-3.706876,1
-0.343155,-3.008881,-0.522332,-1.648410,1
-4.000851,-1.144010,0.935217,-1.348638,1
-0.122421,-1.901626,-1.363792,-0.527974,1
-1.151249,0.866013,-2.376410,-2.350977,1
-1.288051,0.614890,0.941502,-1.117602,1
-2.002614,2.072291,-0.497163,-2.243873,1
-1.619197,-0.492493,-1.862889,-1.539021,1
-0.634766,-3.398652,0.830432,-0.147458,1
-0.988315,-0.720326,0.209178,-0.862914,1
-0.998368,-2.670285,-2.950877,-1.401819,1
1.821993,-0.581476,-1.569603,-0.322392,1
-2.151814,-0.737142,-2.521999,1.223292,1
0.571784,-1.179695,-1.617382,-0.987261,1
-1.046072,-0.473361,-2.160581,-0.343959,1
-0.929191,-1.453022,-0.699965,-1.228478,1
-1.210342,-0.675552,-0.877050,-1.874442,1
-0.854963,-1.777892,0.354468,-0.497687,1
0.794771,0.146869,0.792446,-1.411199,1
1.056361,-1.884778,0.453026,-1.649376,1
-1.338389,1.040346,-1.570815,-0.982011,1
0.005338,-2.642653,-1.679329,-0.997898,1
-1.553593,-0.971051,-0.574081,-0.685666,1
-1.113379,-0.243104,-1.829627,-1.532393,1
0.426064,-2.265023,-0.424710,-1.217159,1
-3.893898,-0.680898,-0.886465,-0.419863,1
0.227480,-0.072306,0.182810,-1.462600,1
0.141594,0.928650,0.174651,0.305066,1
-0.965621,0.243194,-0.659109,-1.128691,1
0.118256,0.704457,-1.447137,-1.119309,1
-0.150903,-0.549840,-0.057617,0.412171,1
-0.521959,-2.709122,-0.918069,-1.620775,1
-2.013510,-0.567383,-1.023748,-0.247567,1
-1.165257,-1.617999,-3.220238,0.327549,1
-0.901656,-2.294929,-1.650163,-0.859151,1
-2.278568,-0.471828,-1.636068,-1.503511,1
-2.438464,-1.570435,-0.726189,0.702693,1
-0.926124,0.111215,-1.409683,-1.722547,1
0.662619,-2.394082,0.815695,-0.636833,1
-0.022849,0.240695,0.071746,-2.186307,1
-0.934490,-1.365716,-1.116571,-2.681425,1
-0.577327,-1.124561,-0.924002,1.236724,1
-1.849325,-1.062674,-1.750168,-1.197996,1
-2.115819,-0.949103,-1.841036,-0.831907,1
-1.614592,-1.727111,-1.229045,0.888064,1
-0.039349,-1.425551,-0.582259,-0.646801,1
-0.588623,1.176043,-1.936508,-1.317531,1
-0.967269,0.392367,-0.891767,-1.810811,1
-2.730114,-0.980278,-1.667026,-3.683033,1
-0.763959,-4.166866,-0.966151,0.429909,1
-3.682476,1.277042,-0.698098,-0.042303,1
-1.065651,0.665832,-0.194069,-1.861648,1
-2.394528,-1.950043,0.555301,-2.793126,1
-1.275337,-2.585173,-2.434704,-2.209067,1
0.272774,-0.526004,-0.934337,-0.885138,1
-0.942470,0.219532,-2.458060,-0.670025,1
1.016531,-1.221486,0.436014,0.164967,1
-1.042558,-2.148164,-1.854983,-0.815366,1
1.604363,-1.310825,-0.218282,-1.653287,1
-1.216336,-1.116058,0.002539,-0.360818,1
-2.051704,-2.006938,0.445215,0.494229,1
-0.230413,-0.412573,-0.703054,-2.183064,1
-0.815445,-1.282743,-0.918039,-2.381680,1
-1.562504,1.408694,0.209815,-1.273545,1
