6.086157,-1.984817,0.592120,0.709429,1.841605,3.009129,1.459881,-0.411400,0.396669,1.208862,-2.783740,-0.515335,2.903210,0.643435,0.111771,4.202748,0
0.319294,3.103380,-2.726084,-2.123279,4.366219,0.783134,0.899569,0.754892,-1.208591,1.110780,-0.665342,2.515631,0.712777,2.878961,-1.512878,-0.806227,0
0.412822,-0.512333,-0.007598,0.651356,3.487236,3.438851,0.100475,1.797571,-0.104179,0.963198,-0.814220,-1.378826,4.101778,2.182634,4.187666,0.112097,0
1.444000,-0.476323,0.042184,1.550056,1.787247,0.547394,-2.449216,-0.233829,0.800773,-0.058755,-0.102315,0.652383,-0.987678,1.979349,-2.143946,-0.835355,0
-0.491753,2.961649,2.444563,-2.521966,3.359529,2.003413,1.821524,0.186296,0.409065,-2.284651,1.598686,1.880094,-0.853701,-1.163547,-1.392359,1.303563,0
2.272302,0.920951,0.777392,0.466264,-0.089915,0.564522,-1.164161,1.546655,2.926651,2.406627,3.650987,0.082232,-1.820726,-2.993700,2.389226,0.486158,0
0.459996,-2.832624,0.099786,0.809989,2.739104,0.519745,2.062642,0.511676,3.912558,1.733710,1.555921,3.646815,1.297321,-0.727532,2.202192,3.363293,0
5.127645,0.740422,-1.220164,2.466213,-0.589792,0.921729,-1.135675,0.399965,0.659147,2.046422,-0.744647,3.584679,1.714154,0.259816,2.536882,-0.473421,0
3.036592,4.285752,0.437746,4.441082,-0.781810,0.737588,3.137546,2.325374,-0.944639,1.337285,0.157370,-1.387844,1.458238,3.079916,1.772279,-0.245021,0
2.720037,0.423010,1.355041,1.415408,2.588605,0.228671,2.157928,2.542097,3.285922,1.621205,2.653378,3.002151,1.977116,-0.564192,-0.634375,3.107754,0
1.357791,-0.995040,2.299141,0.278501,-0.230403,3.301339,-1.018668,1.850038,2.515943,-2.759024,2.729789,0.765027,1.804857,2.052734,-0.475994,0.383812,0
4.086263,-0.580380,-0.196803,-1.141290,2.764549,0.125504,2.660865,1.400939,0.901586,1.704511,3.754539,3.810432,0.285456,-0.582850,1.138848,1.605492,0
0.580940,1.537662,3.454884,-1.250505,0.722091,1.030342,0.699313,0.326564,2.121606,1.382665,2.247373,4.231191,0.212879,4.401995,1.085589,2.703748,0
