0.655445,-0.717069,-1.312148,0.628913,0.844167,-1.009103,0.178963,-0.008251,0.499933,-0.094315,-0.543258,-1.104776,1.359694,-0.142179,-0.101009,-0.205942,0.188380,-0.750977,0.725474,0.342238,-0.407435,-0.632497,0.838095,0.135662,-0.240643,0.540326,-0.733407,0.038452,0.416739,-0.283041,-0.131813,-0.323161,0
-0.699757,0.104184,-0.389645,0.914910,-1.103914,0.036915,0.264566,0.067735,0.180869,0.286785,0.571718,0.380107,-0.816138,-0.076351,-0.094002,-0.791145,0.428334,0.597225,-0.359087,-0.034203,-0.238403,-0.327670,0.408796,0.512153,-0.701744,1.014675,-1.014859,-0.190122,0.446464,0.127200,-0.243089,-0.889534,0
1.832295,-0.309728,0.983471,0.289633,-0.439746,0.581536,-0.412416,0.569267,-0.993464,0.268501,1.148195,-0.452973,-0.258993,0.430316,0.287740,-0.021488,0.152502,-0.675735,0.561388,0.126959,0.144980,-0.076887,0.578770,0.055028,0.645511,-0.814723,-0.907311,0.724119,0.518447,0.399823,-1.647767,1.893195,0
0.367090,-1.630190,1.134723,0.372514,-0.019822,-1.000250,0.492912,-0.241815,-1.433892,-0.975327,-1.287798,-1.369637,0.855039,-0.479543,1.802566,-0.000863,0.704060,1.372544,-0.839383,1.339250,-0.709634,0.400093,0.551773,-0.695778,-0.865398,0.370015,0.184111,-1.466323,-0.347008,-0.489801,-0.355223,0.470443,0
1.821859,0.286655,0.374637,2.338332,0.068040,0.069449,0.204534,0.918493,0.981958,0.179765,-0.356469,-0.304591,0.363626,0.479406,-0.283072,-0.702931,-1.209498,-0.467747,-0.402163,-0.491672,-1.639564,0.484326,-0.625523,-0.160812,0.160180,-0.156040,-0.033174,0.056539,0.181074,2.209409,0.491735,0.258060,0
-0.528496,0.442716,1.023079,0.571038,0.187753,-0.251607,0.240263,1.203738,-1.204566,0.109467,1.368962,-0.422683,-0.016656,-1.666530,-0.472180,0.627497,-0.435646,-0.826557,-0.659954,-0.596319,0.946919,-0.849557,-0.754924,-0.881836,-0.604753,0.204348,0.904124,-0.400186,-0.366951,0.052184,-0.243283,-1.548304,0
-0.018899,-0.959477,0.690062,-0.188257,0.677338,0.782388,-1.857160,0.402395,-0.209460,1.473149,-0.212767,-2.045229,-0.328182,2.019698,-0.519892,-0.613224,-0.093482,-0.587584,-0.673046,-0.032231,1.081891,-0.323035,-0.401310,0.156927,0.895848,0.601945,0.110040,-0.680888,-0.055106,-1.384701,-0.778420,0.285492,0
0.417902,-0.249012,-0.241918,0.010070,-0.144034,-1.047634,0.197627,-0.529779,0.053088,-0.481887,-1.432799,-0.679131,-0.648081,-0.099859,-0.514703,0.717116,-1.340573,0.468565,-1.768307,0.066356,-0.393199,-0.107544,0.052454,0.167210,-0.877902,0.497274,-1.754160,0.787457,-0.026436,-1.589621,-1.346781,-0.941353,0
0.904866,-0.601661,-0.673000,0.317015,-0.589953,-1.510737,-0.013249,-0.565082,-0.084813,1.137537,0.650278,-0.465121,0.895679,-0.016683,0.302491,0.513085,-0.380171,1.203942,-0.847039,0.664727,0.648706,0.183529,-1.262786,-1.042518,0.646710,-0.327809,0.667294,-0.431876,-0.406995,1.599055,-0.680689,1.515069,0
1.202477,-0.248950,-0.139569,-0.233658,1.648082,0.310069,0.536587,0.173139,-0.742282,0.678300,-0.966469,-0.399288,0.334304,0.978653,1.023280,-0.883013,-0.578690,0.453133,-1.053180,-1.618672,0.037289,-0.006270,-0.733748,-0.313641,-0.286519,0.090634,-1.181282,0.930516,0.115057,0.223268,0.041276,0.609506,0
