-0.344723,-0.050145,2.491075,-0.719057,1.627514,0.644393,4.599297,-1.080845,1.513849,3.294766,1.243915,1.857504,1.906227,-0.360719,0.882327,-2.979740,1.351737,0.381558,3.039482,-5.044957,-0.618637,1.409951,-0.038743,0.032947,0.062484,-1.633764,2.192897,5.569433,3.050026,2.210093,0.994806,2.663254,0
4.906816,-0.941929,0.380941,1.715799,1.279862,2.246916,-2.182572,0.745698,-0.248682,-1.101061,3.436201,1.512074,-0.649529,1.231807,-1.081630,0.939114,3.859473,2.182735,1.183038,-0.503177,1.714306,-0.819793,1.365623,-1.477722,2.266385,0.995815,-0.016058,3.849854,1.985309,1.788412,1.771763,2.194637,0
-0.750639,2.696383,2.890507,0.731373,4.400954,4.189446,-2.039338,1.704938,2.624580,0.233039,0.023250,3.052396,1.404497,2.771867,-0.308052,2.849153,1.774813,1.597548,-0.671570,-2.022498,1.943563,1.263357,-1.116167,0.422415,-4.008706,0.705328,-1.597443,3.496768,-0.700513,-0.471650,2.255289,-0.650120,0
2.029973,3.063797,1.548486,3.331108,1.779618,-1.217237,3.202043,2.770409,-0.514134,2.489747,-0.124660,3.842251,-0.614146,-0.932541,1.444130,0.673462,-1.307237,1.606892,3.748229,1.917997,1.260838,-3.225867,3.601911,4.388456,0.949592,-3.285286,2.744013,-0.297152,2.087346,0.650493,0.471639,-2.615211,0
1.137970,2.157831,1.206060,1.986674,-0.862597,-2.355278,0.877177,2.325606,0.971684,-0.947012,2.302925,1.292281,3.154462,0.384838,0.408706,3.583324,1.818749,0.317419,-1.870413,1.000113,0.239544,2.767086,-2.862640,1.406363,2.777241,1.163026,-0.879897,-0.567261,-0.097844,3.594630,0.648595,1.165973,0
-1.785287,4.996861,-2.704498,3.012691,0.481565,1.543483,1.516989,-0.315087,3.523411,1.370821,1.164737,0.914260,4.337964,3.657780,1.134115,1.498083,0.875824,-1.995244,-0.026922,2.297441,-2.239125,0.271950,4.186049,4.973536,-1.441714,4.925839,0.669371,-2.258283,3.104954,4.252000,2.021730,0.494313,0
2.739842,1.753414,4.094849,-1.948853,4.074033,-2.602815,-0.610692,-1.022276,0.891027,4.122574,-4.847713,0.317470,-4.345531,0.601934,0.292285,1.893165,-1.920509,5.577010,3.189337,-1.661984,-0.581921,0.677600,1.870269,4.007238,-4.961564,3.337052,4.729997,1.322095,0.516467,6.259966,-1.912620,1.234375,0
2.068699,1.029724,3.980030,2.499175,0.998990,2.612639,2.667329,3.011590,-0.800765,0.122125,4.041513,2.290147,0.793652,-0.349934,1.726165,-0.021945,1.389760,0.607610,1.068315,-1.026478,1.836308,-0.988485,1.758065,1.222378,-0.170908,3.045717,1.090177,0.568717,2.788150,-0.101788,-0.073445,0.087347,0
-1.821592,3.442301,-0.381824,3.547230,0.882462,2.591470,-1.150004,1.581499,6.352901,2.470632,0.664243,0.153792,0.724270,4.985036,1.097512,2.228037,5.677830,0.775737,-1.092216,2.465825,1.367794,1.142689,-0.272004,2.444252,0.799520,-0.439334,4.993177,0.121688,2.619808,6.289887,-0.903955,0.764564,0
0.905674,0.757710,4.010434,0.014241,3.263394,0.900633,1.514933,-0.895546,4.448067,0.950564,2.847515,0.381758,-0.391320,1.946552,3.334631,3.105503,1.844607,2.351269,3.346690,-0.713303,-0.088982,1.774192,-0.748465,0.696367,0.995677,4.290051,0.055195,-0.478356,-2.808436,0.483993,2.529252,5.665980,0
