1.481169,0.249066,0
0.830968,0.194799,0
1.927534,-0.516784,0
2.208539,-0.784087,0
1.015064,0.300705,0
1.940057,1.178903,0
1.006784,0.136355,0
1.071577,0.214262,0
0.524654,1.591383,0
0.603801,-0.153278,0
-0.409529,0.284037,0
0.770497,0.350488,0
1.921691,0.037849,0
0.083478,0.643818,0
1.410525,0.878897,0
0.235896,-0.174886,0
0.657493,-0.136251,0
1.400860,0.892106,0
2.650154,0.661485,0
0.054771,-0.346067,0
1.351184,-0.436358,0
-0.782795,-0.952244,0
-0.296517,-0.072589,0
1.406086,0.082301,0
1.153833,0.086769,0
0.687541,0.115594,0
0.496795,-0.556527,0
0.017807,-0.382139,0
0.767065,-1.407336,0
1.101947,-1.290863,0
1.487341,-0.661244,0
1.084211,0.662897,0
1.844990,-0.260332,0
1.616730,0.022483,0
1.551034,-0.391250,0
0.515077,0.546565,0
2.779915,-2.645572,0
-0.185384,-0.495766,0
1.468197,-0.742061,0
0.744312,-0.395167,0
1.147697,0.005066,0
1.156058,-0.286456,0
2.584558,-1.175313,0
0.001940,-0.989171,0
1.082919,0.285198,0
1.124803,0.002165,0
1.231106,-0.381963,0
0.361095,1.611106,0
1.550765,1.643409,0
1.807713,-0.710288,0
1.454474,0.483219,0
0.314719,-1.001732,0
1.733980,0.004730,0
2.573744,-0.016577,0
-0.069904,0.993734,0
1.207525,-1.186500,0
1.085396,-0.417971,0
0.037286,1.386458,0
-0.585049,-0.736389,0
1.999948,0.503496,0
1.608098,-0.477907,0
0.947463,0.912437,0
2.101055,-1.755144,0
2.656065,-0.984357,0
0.787124,-0.350003,0
1.887883,1.010382,0
0.597251,-0.158787,0
0.475474,0.198139,0
0.831804,-0.462398,0
1.833171,0.345690,0
0.650651,0.674970,0
1.331821,-0.097532,0
1.168413,-0.252547,0
1.377679,0.305109,0
2.156292,-0.562127,0
1.621760,0.796423,0
0.594091,-1.187730,0
1.635701,-0.278861,0
1.829731,0.248752,0
0.383584,-0.291178,0
1.228163,0.665834,0
0.865397,1.491808,0
-0.497441,0.268381,0
2.381421,-0.685775,0
0.443141,0.674776,0
1.894765,1.077976,0
0.660028,-0.259624,0
0.395573,0.194635,0
1.791790,-0.670490,0
0.726172,-0.099010,0
0.806000,-1.342217,0
1.856194,0.239315,0
0.305154,0.198295,0
-0.462630,0.740263,0
0.615136,0.643953,0
1.879637,-0.106791,0
0.365142,0.024517,0
1.705116,2.405832,0
1.089177,0.201930,0
0.462458,1.165564,0
0.050897,-0.376143,0
1.476940,-0.219140,0
1.427498,-0.999309,0
0.568504,0.327442,0
0.715515,-0.768813,0
0.472331,-0.701043,0
1.102000,0.646397,0
-0.215755,-0.880633,0
-0.127481,-0.688294,0
1.418105,0.708232,0
0.295141,0.965781,0
1.066613,1.137128,0
0.839302,1.033111,0
1.312712,-0.490435,0
-0.383864,-0.573961,0
1.717257,-0.693737,0
0.579592,-1.398376,0
1.751960,0.027022,0
0.004120,1.531729,0
0.926346,-0.916242,0
-0.798758,0.866429,0
1.860439,0.071637,0
1.431248,-0.371527,0
1.772245,1.603285,0
