-0.612416,2.201250,0.773853,-0.890685,0.762380,-0.071685,-0.320648,4.423363,1.879333,0.034774,1.970198,4.126587,-1.245868,-1.708422,-0.312091,5.340703,0
0.005546,2.174569,-1.139441,1.679879,-1.846654,3.811148,2.090954,1.059910,1.099120,0.175619,0.686643,4.946541,3.644459,2.404276,3.763091,-1.153568,0
-0.032158,7.155399,-0.577913,0.818831,-0.246528,1.008514,-0.060552,-2.023083,3.586178,-0.330024,1.397221,-1.060403,1.897673,-0.554727,1.314971,-0.309255,0
2.246279,1.771356,0.577878,-1.316872,1.258032,1.200850,3.218043,1.474648,1.442618,2.311948,3.609298,-1.453081,-0.427783,0.928940,-1.609607,0.545384,0
-1.263575,0.986744,0.225070,0.232606,3.199169,1.447297,0.123785,2.333116,-0.756529,-1.303120,3.810604,0.843744,2.261595,-0.337360,1.207407,-0.300450,0
2.830304,2.948001,-3.184577,5.244441,2.571432,0.991553,3.286732,-1.025136,-1.086692,0.481493,-2.714873,-2.419968,0.001499,1.621449,2.678902,2.744886,0
-1.413603,2.137160,-0.804110,-0.769253,0.096208,-0.401610,1.154098,0.316786,1.785360,0.212541,-0.082172,1.370359,2.482177,2.302356,-1.355244,-1.296867,0
-1.071048,2.720139,0.209295,-1.099456,1.896921,0.457213,-1.188179,2.610601,-0.639730,0.873765,-0.447743,0.017581,2.066302,-1.043580,2.036642,6.855504,0
-0.386438,0.681284,0.504779,4.184794,3.009571,-0.195477,0.334852,3.787940,-0.165548,4.438879,2.031323,2.744529,0.866905,-1.476007,2.730063,1.405654,0
-1.525856,3.597314,2.079575,0.816747,-2.413625,-0.365609,-0.591009,4.689317,1.544134,2.736314,2.303452,1.273301,4.193285,0.430137,0.983377,1.536966,0
3.212119,-1.710116,0.957644,2.003392,2.822769,2.158422,0.917516,-0.791027,2.295044,-0.656848,-0.713057,2.415321,1.556924,-0.452975,2.450570,-0.277914,0
2.192564,0.749302,0.801030,0.856568,2.611628,1.914106,1.291662,-0.029808,3.012373,2.910795,-1.577110,2.478912,-0.044191,-0.153472,0.391000,0.118996,0
0.155547,-0.961374,1.703198,0.846706,-0.087914,-1.125769,3.418427,2.491290,4.294779,5.047974,-2.449049,1.456232,1.353565,5.046738,2.173995,2.561687,0
2.637344,0.305517,-0.209935,-0.747304,3.473412,3.445200,-2.324108,2.906891,1.240478,0.310879,0.237068,3.215424,-0.527241,2.284160,1.458936,-2.074654,0
-0.749711,4.073265,1.429662,-1.234149,-0.889635,1.763555,-1.168731,-0.221804,-1.876691,0.136220,0.707913,0.358817,3.266346,0.151132,1.445934,0.665025,0
-0.031768,2.046435,0.146751,0.801886,2.875378,1.108750,3.214289,3.801353,0.822646,-0.415862,2.771295,0.954362,1.815052,0.624598,-0.644322,0.841262,0
2.095553,-1.325282,1.057590,3.091965,1.979568,-1.802516,2.151325,1.614594,-0.166430,-0.792398,-2.144917,0.325254,1.258020,-2.628298,2.617010,-1.870937,0
1.426510,1.100173,1.429508,-0.501152,-2.619828,4.864288,-2.017500,1.853580,5.726856,-1.171922,-0.417317,-1.428069,0.221541,0.282394,1.946118,-0.235744,0
0.178135,1.970407,-1.677069,0.740888,-0.588689,-1.472558,-1.593575,0.187152,-0.580914,-0.805599,1.662253,3.985381,1.640854,-0.341868,1.754994,0.260593,0
-0.265980,2.933059,-2.378772,4.482779,0.458938,0.277397,0.304783,3.802078,3.176057,-0.197514,0.557114,0.978896,0.214357,-0.901703,-0.452404,1.393322,0
2.490944,-1.100548,-1.356427,-3.528040,4.784197,0.499664,-0.739601,1.989360,0.253288,0.925714,0.456360,-0.658129,4.564849,-0.341718,2.444653,2.971306,0
2.649731,1.921720,4.550392,1.699908,1.520802,-0.278344,1.044402,-1.882321,-0.268738,1.046708,1.447800,-0.026629,2.907711,0.576853,1.153759,1.734898,0
-0.122780,0.891744,0.943680,-0.740756,0.006807,1.014971,-1.782185,-0.610743,2.900504,0.047106,-0.756910,-0.747868,3.461795,-1.968694,0.121630,5.281111,0
-1.522487,2.239596,4.476663,4.375463,0.992353,1.761182,0.811352,0.131642,3.299058,0.640231,-1.361025,2.119314,2.307491,2.528943,2.217062,-0.010842,0
2.111294,0.651961,0.290997,1.933056,-1.331856,0.229353,-1.765397,0.321077,1.041326,-0.236746,-0.676636,-0.095614,1.268798,-1.628526,0.759906,-1.030334,0
0.672276,0.638800,-0.939662,0.987421,-0.096737,0.199161,1.455337,2.681839,1.927766,1.209073,-0.144521,-1.034022,1.061192,1.141559,0.100875,2.176867,0
0.890516,0.892104,-1.172112,-0.226480,0.487554,4.746921,1.996128,-1.285253,0.842576,-2.380833,-0.920345,2.248262,0.165151,1.211890,0.724482,1.835855,0
2.031653,1.034399,1.851903,-1.722572,2.261211,4.822019,3.873782,2.153647,-1.694144,0.556067,3.677372,1.114966,2.836260,1.174608,1.890370,0.092592,0
2.820306,-2.062575,-2.346522,2.662303,3.044417,-1.226374,0.871024,2.714451,-1.041579,0.625488,-1.750211,2.578895,2.477179,0.157648,-0.087533,0.321397,0
2.644175,-2.142913,-3.020397,0.740823,1.414202,1.321422,2.143701,2.246461,0.385453,-0.756147,0.516251,1.710662,5.455455,1.051919,1.491511,-0.632097,0
0.790326,0.254930,-3.367286,-0.699723,-2.503692,1.283813,0.606590,1.985922,0.732243,-0.445394,-0.863472,2.077302,1.640226,1.211161,0.860208,0.916781,0
-0.229320,5.325391,4.229563,-0.387562,1.928005,1.844783,0.611175,2.956686,0.797761,0.021616,1.536551,1.211540,1.393002,5.146447,-0.497404,-1.523842,0
1.443643,3.263170,0.450502,2.026417,-1.215944,0.842572,0.923340,2.258451,3.697448,-0.824972,2.821583,0.787282,1.011168,4.263508,-3.526909,3.696225,0
1.561523,-0.256912,2.064452,2.234636,-1.494791,5.243906,-1.839478,-0.643224,1.632596,0.542184,2.983260,-1.123672,3.200835,0.772222,-0.663161,3.403390,0
-1.492155,2.604523,2.291018,0.908643,-2.287746,1.812213,-0.117472,2.142064,2.914535,0.802853,0.422326,1.862912,0.687209,3.006369,-0.199462,1.424828,0
1.804586,2.368897,1.303379,0.075963,3.380412,1.170999,-0.646182,2.220282,3.750304,1.489964,0.360783,-0.397890,1.725710,1.216744,-0.767436,-2.144472,0
0.530877,1.044644,1.222637,1.372782,-0.685146,3.345288,3.386546,5.466905,-0.177482,1.452471,3.425926,-2.327331,0.364928,2.003430,1.269464,4.365114,0
1.067884,-2.668530,0.322295,3.414580,-0.501529,-0.099362,-2.251900,1.246314,-0.375693,2.986034,-1.075475,0.151934,2.527982,-0.546652,0.090805,3.659586,0
0.939345,3.495823,0.083159,2.909725,-2.945313,-2.259521,4.277857,3.239301,3.013364,1.097779,0.889934,-0.851306,-1.667773,1.063115,0.516693,0.310316,0
4.937593,0.415689,1.063528,1.929661,0.348768,-2.638542,0.681170,-2.062575,2.196794,1.806068,4.005993,0.917353,2.154786,1.465004,1.172956,4.487514,0
3.624928,1.805795,1.994770,0.146448,1.337292,-0.749359,0.116115,-0.314510,1.705995,2.017775,0.739460,-0.026487,0.586720,0.017010,-0.604511,2.377118,0
-1.692403,0.983762,0.150726,1.650461,-1.365278,0.318765,0.110103,2.671876,0.698792,0.589656,2.152043,1.325954,1.407936,2.292238,1.721222,0.539048,0
-1.069685,0.238982,-1.390148,4.227131,0.188618,-0.539872,-0.357885,2.168583,0.309567,1.564388,2.452544,3.368447,-1.549629,2.095638,1.316436,-1.850896,0
1.241154,1.380472,-1.230725,1.450345,-0.137105,3.414819,0.757646,-0.813234,0.574965,-1.272353,1.083675,-0.185801,4.125120,2.054829,2.310626,0.247479,0
-1.533491,2.387956,0.831327,0.945053,-2.055636,-1.315773,0.601541,0.386871,0.522974,3.681787,4.515291,-1.266166,-2.221791,-2.794836,2.956035,3.718692,0
1.814240,-1.035263,3.810435,2.728542,1.572532,-0.959449,-1.495459,1.155793,0.948588,3.032494,-0.349182,0.311120,3.330263,1.122183,-2.285395,0.519717,0
2.345720,-0.091389,1.298833,3.094496,0.667090,1.552669,-0.068844,0.057647,1.980704,0.440774,-1.206973,2.920186,2.073316,-2.019703,0.711364,0.758731,0
-0.308485,3.400707,-0.727733,0.754244,1.391895,2.180420,1.198333,0.571159,2.244957,1.534505,1.748015,1.523105,3.935798,3.494649,3.765229,1.518188,0
3.030385,1.647771,2.350292,1.951045,-0.411539,0.702130,1.509249,2.178116,0.066014,-1.331319,2.026163,-1.488437,4.191385,-3.460800,0.232230,1.611418,0
-0.729212,3.668107,3.537453,-0.578102,1.276793,-0.470127,3.167790,2.335680,-0.870221,-0.723804,1.770615,0.529079,-0.113484,1.342281,2.202737,0.918965,0
2.134562,1.976892,1.022415,0.768031,2.178035,-0.372929,3.422528,0.481071,1.420743,2.729708,3.163978,0.917565,1.648720,-0.985891,2.126037,1.927202,0
3.272695,3.313944,0.984396,1.493490,1.547867,0.708225,1.086187,0.509126,-0.646010,0.794887,2.482310,-1.416225,0.498807,1.318378,3.501350,0.442574,0
0.412970,3.620438,1.643814,1.000203,0.538797,1.342596,2.580913,1.954107,-1.544672,0.672322,1.157322,1.327385,1.197385,-1.625942,2.016465,-1.429257,0
-0.788848,1.422455,1.874363,1.626927,2.142548,2.546720,1.559331,-2.337321,-0.660164,-3.571938,2.236166,-0.464782,4.307443,-0.705385,-0.007154,3.475975,0
0.515831,3.925084,-0.845558,-0.681692,0.938308,-0.636341,3.824668,1.820930,-1.186686,0.098077,2.455441,-2.629896,2.555361,-0.331268,0.216144,3.959665,0
-1.406143,3.561772,-0.342466,3.051600,2.301727,0.471144,1.988385,1.569409,1.968611,3.893601,4.279145,-0.569233,2.490781,-1.168196,2.595045,4.646170,0
1.964214,1.886416,-1.302967,2.426324,-0.544797,-0.082928,-0.629878,-3.332229,0.316768,0.677165,2.335057,0.957562,-1.450126,0.608135,2.098528,-1.531765,0
0.303355,0.740418,0.728475,1.528455,-0.256705,-3.265650,-0.729717,3.197601,3.577197,3.299032,0.183055,3.618905,1.763994,0.465047,2.824944,1.681852,0
