1.157582,0.159677,-0.257056,0.164686,-0.912547,1.174805,-0.105770,0.607636,0.480233,-0.403790,0.155665,0.332428,0.619890,-0.898649,0.295404,0.217212,0
1.661056,-1.072900,-1.069418,0.466212,0.303453,-0.262091,-0.638241,-1.415779,-0.402242,-0.527494,-1.430009,-1.385113,0.474949,-0.960864,-1.036428,1.337552,0
1.520645,-0.838144,-0.587771,-0.239873,0.596242,-0.346876,-1.024703,-0.592246,0.126088,-0.199019,0.400544,2.035091,0.699462,-0.026301,0.894989,-0.102370,0
1.256306,-0.068959,0.450239,-0.263460,0.044268,-0.471908,-0.555883,-0.248940,-1.720369,0.505038,0.722193,1.062725,0.103091,-1.324815,0.765173,1.856284,0
1.240149,0.239375,-0.278812,-0.884361,0.800159,-0.023145,0.741228,0.224849,-0.001321,0.138268,-0.360785,0.537853,-0.130632,-0.288087,1.292770,-0.172797,0
1.218835,-1.073235,0.197002,0.555943,-0.144762,0.373460,0.069795,0.375683,-0.874353,0.533770,-1.267998,0.888311,-0.823239,-0.162860,0.322215,-0.113163,0
0.913548,-0.964180,0.077553,0.831831,-1.368541,1.309954,0.085785,0.365678,0.121562,0.122383,1.071032,0.636583,0.880224,-0.789458,-1.068605,-1.320193,0
2.387303,0.928539,-0.069415,-0.977853,-0.552579,0.150328,-0.223648,0.338578,0.187886,-1.396518,0.700524,1.328338,-0.671928,0.585365,-1.543760,-0.782069,0
1.488407,-0.269280,1.308015,0.649759,1.597651,-0.320601,0.108989,-0.074265,-1.953885,-0.341532,0.416037,-0.048902,-0.057369,0.922148,0.715884,0.724290,0
2.671853,-0.033334,-0.232428,0.610053,-0.118922,0.465080,1.383759,0.557695,-1.338292,2.135546,0.890120,0.654139,-0.807041,-1.012840,-0.506067,0.339116,0
-0.697816,-0.667716,-1.024584,1.041940,0.313769,0.296935,-0.402970,0.207432,0.968413,-0.005102,-0.194719,0.399027,0.220643,-0.267943,0.254364,-0.189565,0
1.638358,-0.085435,0.817689,-1.397644,-0.098012,0.502603,-1.718104,0.241882,0.055163,-1.168615,-0.770535,-1.327110,1.328665,-0.498257,0.525754,-1.043252,0
1.725392,1.856410,0.274747,-0.266763,-0.390523,-1.017892,0.903069,0.604036,0.518142,-0.714327,-0.638654,-0.554402,0.014824,-0.463679,0.397849,0.056566,0
0.249117,0.834028,-0.153646,-1.209916,1.037981,0.096281,1.571995,0.729481,0.675173,0.576727,0.470824,-0.775086,0.553692,0.262745,-0.335221,0.577830,0
1.475621,0.170388,-1.285142,0.887112,1.156107,-0.368890,-0.578501,0.117416,1.101663,-0.018726,0.759986,0.560527,1.557300,-0.127021,1.251209,0.152295,0
0.914069,0.885798,0.222764,1.067190,0.996144,-0.243286,1.359977,-0.557994,-0.657626,-0.562809,0.562881,0.378979,0.698650,-2.451272,0.257201,-1.465607,0
1.477743,0.842318,0.170903,0.690843,0.369047,-0.061414,0.966130,0.141582,-0.420671,-0.481386,0.383415,0.042107,-0.361295,0.969872,-0.418242,-1.116571,0
1.530220,-0.489801,0.519236,-1.114316,-0.026802,0.438411,-0.374066,-0.408039,-0.407871,0.684928,-1.011269,0.512305,-0.577049,-0.248922,0.678462,1.773027,0
0.732095,1.013404,0.680708,-0.259861,0.179747,0.079897,-2.135729,1.669477,0.316977,0.462383,-0.058037,1.447129,-1.299454,0.065495,-0.084487,-0.797518,0
0.284845,1.065264,0.021161,-0.013943,-1.098554,-0.919578,-0.265352,-0.601128,-0.565831,-0.344831,0.114080,-1.190442,0.540428,-0.047671,2.224337,1.446853,0
1.105627,-1.155741,-1.489434,-1.225768,-1.251199,0.289649,0.696469,0.200070,-0.884915,-0.902859,-0.651835,-0.660996,-0.689823,0.264214,0.096682,0.625574,0
1.083091,0.147970,-0.687348,-0.218460,-0.787469,0.510551,1.744191,-0.484433,1.130667,1.056442,1.810353,1.340162,0.973454,0.008564,1.116373,-0.538881,0
0.698157,-0.720948,0.164786,-0.361077,0.643667,0.607957,-0.014287,0.172035,0.523589,-0.543964,0.357531,1.418138,0.697775,-0.243997,0.223883,-0.596852,0
0.778036,-0.566275,-1.703560,0.026841,-0.232245,-0.172149,0.343068,-1.414815,0.262514,-0.497847,0.089708,0.391036,-0.331788,-0.322585,-1.094270,0.346827,0
0.934463,-0.095840,0.248933,1.996230,-0.128361,1.884642,0.184096,1.224036,-0.157225,0.008866,0.529672,-0.368086,-1.780192,-0.254294,0.799248,0.799443,0
0.639702,-0.858694,0.554421,0.598721,-0.137299,-0.261223,0.483742,1.042114,-1.203040,0.754238,-0.031682,0.457055,0.481816,0.377359,0.394439,-0.422674,0
1.178115,-0.078234,-0.632913,0.166902,-2.225484,0.404363,-0.661994,0.984254,-0.180320,1.391570,-1.128426,-0.743201,1.694463,0.275775,-0.078398,0.328769,0
0.247958,0.805030,-0.269460,-0.269465,0.764196,0.908528,1.511537,0.610225,-1.137082,0.829466,-0.774964,-1.214559,1.399054,-0.937002,-0.762821,1.203817,0
1.008197,-1.119848,-0.301307,-0.518278,-1.485695,-0.000053,0.260570,1.250991,0.450744,0.771066,-0.034867,1.018045,-0.492192,-0.349147,0.404489,-0.735119,0
1.123809,-0.882581,-0.004043,0.603506,-0.947358,-0.750664,-0.129406,1.940640,0.294924,0.649992,0.766297,-0.260488,-1.252644,-0.620533,0.035146,1.138345,0
1.469901,0.007854,-0.438569,0.908697,0.401884,0.512276,0.158711,0.790280,0.932424,-0.824276,-1.090657,0.033292,-0.729530,0.027518,0.020892,-0.236368,0
-0.811465,0.374149,0.117922,0.663383,-2.126489,-0.293956,0.519504,0.302206,-0.115130,-0.187733,-0.109537,1.252167,0.262645,-0.353973,-0.232558,0.090225,0
1.457722,-0.322346,-0.812965,0.587762,0.593846,0.264364,-0.141432,-0.333451,-0.903149,-0.416452,1.845178,-1.350632,-0.349362,0.492068,-0.091801,0.346362,0
0.929287,1.425841,0.777933,0.529071,0.211737,-0.680757,1.137300,-0.000462,0.783819,0.228697,0.872471,-0.743564,-2.104351,0.839511,1.015993,0.410531,0
1.259197,-1.528823,-0.008766,-0.031501,-0.914335,0.168238,0.238022,0.443721,0.542278,1.122828,-0.210714,0.349256,-0.104737,-0.366672,0.045552,0.305475,0
1.970770,1.169008,-1.747525,0.667710,1.035893,0.220771,0.728818,-0.039066,0.444493,0.566848,0.065846,0.784204,-1.175124,-0.979726,-0.412231,-0.050096,0
0.450808,0.688477,0.574862,1.125518,0.616222,-0.523436,0.348222,0.477078,1.112918,-0.767285,1.487964,-0.704172,1.777245,0.868241,0.628292,-1.656464,0
-1.009412,0.151216,1.251065,-0.398915,0.663279,0.295408,-1.053034,-0.221006,-0.850683,-1.342626,-0.410452,0.835449,0.486756,0.142822,-0.625048,0.629486,0
0.563176,0.004688,-1.232142,0.420020,0.116692,1.332504,-0.620954,0.157729,-0.159734,0.367989,-1.515728,-0.706636,-0.202381,0.511827,-0.371178,1.250517,0
1.340079,0.330981,-0.105540,-0.032759,1.041680,0.776930,0.519013,0.449262,-0.014164,-0.213447,0.384969,-0.634851,-0.400846,0.332907,0.566972,0.482017,0
1.203221,1.344557,0.614825,-0.953799,0.551863,-0.395836,0.524678,-0.289525,-1.332173,0.352461,-0.689129,-1.472171,0.243990,1.315749,-0.078741,0.701439,0
1.648726,-0.220798,-0.500308,1.918912,-0.097726,0.993371,-0.039341,1.220289,-0.844615,-0.015734,0.443771,-1.204725,-0.121911,-0.409117,0.122797,-0.182352,0
1.887483,0.558336,-0.857970,1.839579,-0.885622,-0.011010,0.088171,-0.245555,-0.061712,0.623173,-1.112180,-0.360311,0.531367,-1.790431,0.443513,-0.217845,0
1.110304,0.604927,-0.700363,1.405969,-1.056536,0.188819,0.220851,-0.698328,0.980935,-0.063478,-1.118059,0.753200,-0.954328,-0.592539,1.115666,1.120381,0
0.085633,-0.246012,0.247280,-0.383005,-0.091931,0.098145,-0.829774,0.165557,-0.313262,0.040221,0.919087,0.976441,1.100972,1.311671,-1.819427,0.633293,0
0.597812,0.925555,-0.748716,-0.585514,-0.222453,1.391458,1.280273,-0.187703,-0.623529,-1.188102,0.083638,-0.219614,1.036799,-0.073920,-0.999790,0.747734,0
0.796624,0.553927,0.304443,0.286250,1.409658,0.422590,-0.533381,-0.960526,-0.380042,1.328683,-0.187342,0.026256,-0.551459,-2.216388,1.092872,0.493435,0
1.272828,0.257668,0.841581,-0.016029,0.833189,0.356999,-0.935220,-1.512611,0.223438,-1.314989,-0.156697,-0.557574,0.595925,-0.131474,-0.475591,-0.531464,0
1.284462,0.143454,-0.607756,-0.306911,1.463669,-0.475302,1.235276,1.506038,0.220043,0.194353,-0.379195,0.037010,0.052111,0.594961,-0.632442,-0.033762,0
0.281569,-1.099424,-1.491112,-0.386208,-1.308316,1.204993,0.720848,1.065593,-0.739416,-0.694592,1.410160,0.043314,-0.914735,-1.233395,-0.813458,-0.455411,0
1.940887,-1.116262,-1.859752,-0.571555,-0.690512,-1.144626,-0.191411,-1.020776,-0.169586,0.223038,-0.964626,0.203140,1.873815,-1.207446,0.571891,1.430824,0
1.772207,-0.764344,-0.764807,1.077220,0.712987,-0.021738,-0.291856,-0.009816,0.546703,-0.287771,1.393223,-1.406492,0.811185,-0.402227,0.999962,0.040769,0
1.037168,0.781148,-0.307374,-0.636079,1.262460,-1.866754,0.776283,0.911166,-0.374485,-0.816761,-0.260061,-1.951124,1.329775,0.131014,-0.624742,-0.295718,0
1.836248,-0.852849,-0.732744,-0.537610,-1.139716,-0.318499,0.088662,-1.432956,-0.189803,1.068902,-0.286708,0.194040,-0.392336,1.163900,1.441384,0.578627,0
-0.615250,-0.080355,-0.571425,-0.307071,0.531212,0.098113,-1.726068,0.451252,0.180131,-0.673649,-0.285973,0.698004,-0.575961,-0.196391,1.008775,0.341364,0
0.450525,-0.693770,-0.517340,-1.084020,1.955115,1.203829,0.115050,-0.357342,-0.832393,-0.896588,0.401007,0.319455,0.682025,0.915395,0.571278,-0.021066,0
1.304286,-0.205822,0.263257,-0.920952,-0.352540,0.790156,-0.068326,0.167723,0.486703,0.487425,-0.188882,-0.455255,-0.747038,0.283929,0.137147,0.013153,0
0.685754,0.249900,-0.821515,-0.532865,-0.109463,0.426142,-0.028390,0.636769,1.143512,-1.098837,-0.332521,-0.548002,-0.336924,-1.034400,1.195520,-0.168156,0
0.307230,0.497291,-0.047949,-0.565859,-0.242305,0.408304,-0.246434,0.220379,0.103944,0.482501,0.313161,-0.558288,-0.214370,-0.659084,-0.571122,1.006560,0
1.267793,-1.488873,-0.517728,0.362354,0.745156,1.539392,0.699647,-0.449500,0.086597,-0.970632,-1.281200,0.315131,0.826773,0.281777,1.047147,-1.048846,0
0.839957,0.035560,-0.328488,0.205177,-1.011350,-1.535022,0.872587,0.067214,0.641330,1.134430,-1.321106,-1.165454,0.316771,-0.228238,-0.564199,-1.071250,0
-0.182423,1.304771,-0.800510,-0.280503,0.833267,-0.491205,1.294247,-0.422729,1.140418,-0.877382,-1.252445,-0.639331,-0.316353,-0.116878,1.125711,0.113496,0
1.227733,0.393843,0.657458,1.852095,-0.109509,-1.649621,-0.234272,-0.213752,0.186787,0.340246,1.047421,0.219426,0.091572,-0.417038,-0.417796,-0.081436,0
1.822267,-0.795620,-0.688651,-1.928164,-1.302501,0.289461,0.335517,0.958884,0.502734,0.026642,0.208774,0.341871,0.367821,-0.439718,-0.329892,1.282827,0
1.058699,-0.055499,-0.237952,-0.465491,-0.151199,-0.182086,0.358571,-0.428398,-0.481236,1.232453,0.932522,-0.584368,-0.036581,-1.106630,-0.009098,-0.071944,0
0.686573,0.138112,0.337212,0.542256,-1.134289,0.188370,0.409409,1.416204,-1.595460,0.950550,-1.046405,-0.938671,0.184530,-0.346204,0.768896,-0.159614,0
0.574733,-0.990999,0.350938,-0.442308,-1.437788,0.112434,-1.554816,-0.679008,-0.346070,-0.450186,-0.897452,1.688766,-0.506910,0.301720,-0.453581,0.699045,0
0.841843,-1.109458,-0.573312,-0.168457,-0.515429,-0.374147,0.913896,0.219843,0.200514,0.084549,-0.482751,-1.058252,0.114205,0.857398,-0.358295,0.966243,0
0.559174,-1.289727,0.450786,-0.114710,0.508380,-2.063156,-1.831584,-1.922661,-1.018945,-0.161737,-0.947683,0.929068,-0.980958,0.611731,0.171424,0.521555,0
-0.011083,-0.499182,-1.377227,-0.493024,-0.788038,-1.137532,-0.661900,0.937536,0.957119,0.652298,-1.710569,2.463104,1.103928,-0.240836,-0.504159,1.262912,0
-0.152785,0.667079,0.685294,-0.544825,-0.113444,-0.192863,0.849293,-0.576766,0.205276,-1.079157,0.647014,0.805334,-0.197011,-0.014680,0.008537,-0.687710,0
1.215380,-1.533024,0.022293,0.051316,0.454787,0.228606,-1.463486,0.017979,-0.424549,-0.032316,-0.479361,0.379826,0.697650,-1.239933,-0.313304,-0.536039,0
-0.424636,-1.067612,0.107211,-0.352277,0.336736,-0.134733,1.042489,0.020942,1.244134,0.740768,-1.067662,-0.240984,0.601537,-0.976215,-0.847256,-0.535891,0
1.529103,-0.136578,0.488367,-0.600181,0.216243,1.399355,-1.495431,-0.759489,0.681517,0.908839,0.243895,0.147063,1.221447,-0.293215,0.181006,-0.917097,0
1.752475,-0.333697,1.273877,0.478740,0.247469,-0.202455,-0.410274,1.709057,-0.611867,-0.583190,-0.330841,-0.425996,-0.111547,0.725337,-0.010748,0.720454,0
0.016757,0.561784,1.427605,0.002033,-0.128324,-0.107867,-0.750248,1.649717,0.226887,0.473557,0.028458,-0.488001,-1.074689,0.353617,-0.429677,-0.321239,0
1.048489,-0.205269,-0.172946,0.320940,-1.120245,0.924518,-1.013674,-0.616366,0.638818,0.205099,-0.303622,0.211816,-0.217730,1.797213,-0.758349,0.834862,0
-0.609998,0.296960,1.240767,0.422157,1.614117,0.660733,-0.173484,1.422534,0.121281,0.186250,0.035525,0.846735,0.213404,0.098861,0.864215,-1.091075,0
2.367852,-0.573945,-0.616210,-0.435110,-0.448470,1.027451,0.530502,-1.296589,0.115342,0.845288,0.114606,-0.860265,0.121577,0.653997,1.270331,-1.503787,0
