1.215589,-1.412588,2.414929,-0.387269,0.320043,0
0.877979,-2.031342,2.083591,0.425267,1.632560,0
0.982090,-0.818272,1.642216,-0.497650,-2.022244,0
0.760074,1.815841,-0.670901,-1.081492,-0.558575,0
-0.934230,-1.236277,-2.462868,0.139343,-0.133145,0
-1.130795,-0.319399,-1.192271,-2.346461,-0.753649,0
2.669851,1.409746,-0.480424,1.595578,0.473409,0
1.729216,0.170178,-0.330211,0.558496,0.546157,0
2.925426,-2.119048,-0.328427,1.381129,0.582593,0
1.720025,-2.535919,0.123199,1.488684,-0.066286,0
-0.553055,-1.644931,-0.058666,-0.056439,-0.381821,0
1.042261,0.010229,-0.139186,0.868090,0.790000,0
1.969973,-1.499352,-1.901804,-0.139394,0.153981,0
1.406727,-0.018453,-1.917685,2.492966,0.384711,0
2.504796,-0.857130,0.848219,0.757283,1.039649,0
-1.309327,0.821249,-0.611628,-2.203996,-1.374446,0
-0.663817,1.134964,-2.811734,-3.471031,0.579393,0
4.086864,1.210602,0.747738,1.540632,0.836485,0
-1.126695,-2.376728,0.425829,-1.089407,0.026509,0
2.671631,-2.370799,0.272294,-0.776780,2.505019,0
2.090366,0.104240,-2.841496,-1.860254,-0.064798,0
-1.761069,0.479235,-0.157012,-0.822381,2.228753,0
2.357224,-0.588451,-0.406202,0.371442,0.292641,0
-0.320678,-2.332903,-1.184018,-0.996315,1.355272,0
1.701220,-1.216225,0.314467,0.120046,-0.820278,0
-2.754897,-0.272438,0.517574,0.639516,-0.038901,0
2.650306,2.501477,1.252542,-1.770412,1.247777,0
0.285474,0.279694,-2.485437,0.746964,0.946357,0
0.778223,1.296425,0.798352,-2.867113,-2.926126,0
-1.002129,0.304613,1.372105,-0.863732,-0.073785,0
2.084988,0.201121,-0.852577,-3.897200,-2.596670,0
2.390353,2.810677,-0.480985,3.441437,-0.921411,0
3.510228,2.200601,-0.261770,0.654324,1.901527,0
-0.589876,-0.104704,-1.192498,-0.537710,1.793365,0
-1.362866,0.744974,-1.909358,-1.907337,1.821663,0
2.040495,-2.706166,-0.268414,-2.282964,-2.642986,0
2.576390,2.420399,-1.400460,0.182428,2.566461,0
0.633281,-2.329410,-0.475400,-1.368552,-0.703717,0
-0.401241,0.039479,0.330321,-3.437489,-1.274647,0
0.767542,-1.351653,1.461833,-2.410601,-0.951738,0
-0.439027,-1.259929,-0.933703,-2.119234,-0.366700,0
-0.356930,-2.381202,2.912869,-2.617218,2.913121,0
-1.034602,1.474490,-0.929084,-0.210459,-0.821927,0
1.485227,-2.122234,-0.755390,3.273422,0.633249,0
2.746846,-2.905066,0.348326,-0.233713,-0.088442,0
-0.167355,1.034196,1.444223,-0.564519,0.959426,0
0.480999,3.088187,0.972203,-0.717474,-1.577723,0
-0.685840,-1.888467,2.830273,1.666899,3.262326,0
0.791669,-0.315888,-1.205106,0.745201,1.998958,0
3.696157,-2.346192,0.377373,1.233776,0.317562,0
0.734376,-0.398141,-1.381567,0.034175,0.481002,0
-0.140784,-1.074727,-0.528005,2.344255,-0.284897,0
3.543299,-0.570028,0.850679,-1.051039,1.848616,0
3.079096,0.631683,-0.508938,-0.125896,1.162621,0
2.116399,-2.196899,-0.613605,-1.085281,0.079961,0
4.694494,-1.647573,-0.328683,1.064967,1.296456,0
1.603284,0.366203,0.245278,-1.588665,1.842791,0
0.611369,-2.147319,0.882990,0.805989,0.363873,0
0.018270,-0.315156,0.570582,1.995987,0.363260,0
0.740973,-0.790510,-0.260183,-1.465570,-2.685282,0
-2.006388,-0.035082,2.229625,0.975779,0.029134,0
3.090215,-0.544919,-4.576076,-0.688894,-2.088820,0
-1.069992,0.828265,-2.985095,-1.368804,1.781922,0
2.733879,-1.597445,-2.324492,-2.477493,2.293775,0
2.938128,-3.692574,0.654268,0.668892,0.747375,0
1.721056,0.467072,1.373601,-2.210854,-1.634128,0
0.263878,0.654991,-0.954292,0.870915,2.961740,0
1.323913,-0.480675,-0.683505,4.427706,0.073996,0
0.496815,-0.835471,-0.463847,-0.347382,-0.261716,0
1.167145,4.179867,0.570117,-2.173178,0.418140,0
3.964635,0.307212,-0.173353,0.201201,2.497828,0
-0.897464,0.848819,-2.448036,-0.210711,0.599506,0
0.613270,-0.326759,0.837149,0.236220,0.289521,0
-0.652488,-0.922003,0.812493,0.691991,0.910016,0
2.186842,-0.571290,0.287073,0.674538,1.565296,0
1.011844,0.585088,2.394053,1.305863,-1.349239,0
-0.758616,-2.194272,-0.387193,-1.480566,0.754515,0
0.746621,-2.187206,-0.315000,1.247660,0.035065,0
2.138401,2.290442,0.310155,-1.123613,-1.192224,0
0.161056,-1.890676,-1.420873,1.611761,-1.152289,0
0.913171,-3.068863,0.385244,-1.361748,1.102562,0
