0.611023,0.138038,0.840791,0.408286,0
0.106303,-1.544975,-0.086823,0.739674,0
1.046875,0.433748,-1.447233,1.204251,0
0.293199,0.141481,1.455467,-0.179173,0
1.889775,0.328701,0.414469,0.191750,0
0.498949,1.087851,0.163784,0.054937,0
2.707581,0.142871,1.660851,-0.657778,0
1.308206,-1.053322,0.295617,-0.335768,0
0.794661,0.014807,-0.258729,0.225160,0
0.645914,-0.570988,-0.121449,0.477772,0
1.376228,-0.123472,-0.500440,0.163804,0
1.301169,-1.331914,-1.336039,-1.040341,0
1.001249,-0.327137,-0.809721,0.050717,0
2.735009,0.098894,1.521496,1.037499,0
1.000317,0.309940,-0.098660,0.910465,0
1.719074,-0.039369,-0.089717,0.223058,0
0.237912,-0.250692,0.677613,-0.559657,0
0.828252,1.531643,-1.816952,0.483101,0
0.905227,-0.707388,0.130375,-2.691274,0
0.789366,-0.678638,0.036587,0.948158,0
1.438863,0.244838,1.109003,-0.967906,0
0.913571,-0.886741,-1.198992,0.942987,0
1.207455,-0.054520,0.455745,-0.984593,0
2.380070,0.837486,-0.552971,0.401129,0
-0.507983,1.536238,-0.287584,-0.388316,0
1.154099,-0.067962,-0.813437,1.050840,0
2.345876,-1.612526,-0.599337,0.127300,0
1.630083,1.204172,-1.426219,-0.734265,0
3.117010,-0.747693,0.460100,0.076824,0
1.600270,0.435765,0.450691,0.018266,0
1.546449,-0.251447,-1.147945,0.201273,0
0.235596,-0.598395,1.334208,-0.004327,0
0.179902,0.424023,-1.247607,-0.879839,0
0.891696,-1.504821,-0.584763,0.084982,0
1.664115,-1.635593,1.082556,-0.477608,0
0.703546,0.805388,0.580435,0.041423,0
1.712562,1.404912,1.112464,0.385049,0
0.482340,0.418630,0.003584,1.011606,0
0.161266,-0.426349,-0.079577,-0.413128,0
0.625339,0.546310,1.231074,-0.120979,0
1.405118,1.316685,1.228731,-0.166589,0
1.608191,0.047219,-1.162550,2.378072,0
1.093344,-0.307130,-0.196210,0.665493,0
0.395552,-0.679375,1.994017,0.617749,0
0.092395,1.393471,0.196222,1.053281,0
1.142065,0.646774,-0.335675,-0.287268,0
1.136034,0.596443,0.177665,0.229253,0
-0.171175,0.056618,-0.037729,-1.068836,0
1.046510,0.159811,-0.632123,-0.968964,0
2.093562,0.274523,0.525926,-0.764298,0
-0.229959,0.572374,0.673891,0.557510,0
1.052899,0.729532,0.004311,0.508873,0
0.731495,-0.582006,0.389930,-1.080078,0
0.871152,-0.960563,-0.632916,0.736587,0
0.587170,0.492801,-0.443127,-0.004908,0
1.082721,-0.168083,-1.429137,-0.068950,0
0.510030,1.454638,0.046121,-0.612041,0
0.487212,-0.307368,0.588612,0.412406,0
1.421642,-0.275222,0.032388,-1.114863,0
1.122735,0.678950,1.246975,0.403123,0
1.317421,-0.568731,1.280409,-0.262671,0
